微博id,发布者昵称,发布者性别,发布者地区,发布者关注数,发布者粉丝数,微博正文,发布时间,点赞数,转发数,评论数
IDEPqF9Fq,mj微风,男,广东,2239,215000,mj微风:据巴西快讯报道，巴西总统贾尔·博尔索纳罗（Jair Bolsonaro）将被要求出示他所做的两次病毒检测结果，以查明他是否感染了新冠病毒。                                                       对总统健康的怀疑始于他前往美国与美国总统唐纳德·特朗普会晤之后的行程，该代表团的23名成员感染病毒。博尔索纳罗（Bolsonaro）于3月12日至17日参加测试，14日，他打破了隔离，离开了高原的宫殿，与抗议国会和联邦最高法院的示威者会面。                                                       4月9日，国会Rogério Correia（MG）副主席要求总统提交测试结果。他根据《联邦宪法》第50条提出要求，该条规定行政长官必须回答问题并向立法机关提供信息。如果Bolsonaro不回答测试或撒谎，他将构成责任罪。                                                       国会副主席Correia指出，总统未回答任何问题。对于国会议员来说，奇怪的是，总统没有提供阴性试验的结果。如果他撒谎，他感染，离开宫殿迎接示威者，他将犯下公共卫生罪。如果巴西总统访美代表团里有23名成员感染病毒属实，那博尔索纳罗很可能在隐瞒病情，与此同时，川总也可能有所隐瞒#全球疫情##巴西疫情# 原图 ,2020-04-17 01:58,9,3,2
IDEOTi3Te,王辰有话说,男,山东,775,69063,王辰有话说:【 #意大利医护用中文感谢中国爱心人士捐赠#：我们一定会打败病毒】近日，一位中国捐助者向意大利米兰萨科医院捐赠了1万个外科口罩，为表感激，医院工作人员制作了视频。视频中，朱塞佩全程用中文讲话，并配上英、中、意三语字幕，“我们学会了不管朋友身在多远，随时都能互相支持。我和我的同事，意大利米兰萨科医院的医生们和医护人员都想对您表示衷心的感谢。”他的同事们也纷纷出镜，用中文说“谢谢”。（视频来源 Giuseppe Croce的社交媒体）#全球疫情# @中新视频 http://t.cn/A6wX8qV5 ,2020-04-17 01:57,10,1,0
IDEOSCR7B,齊物者惟不爭,男,江苏,342,461,齊物者惟不爭:【好文，亦可更进一步】就文章而论，可能从技术跳跃到价值稍显不足，终极价值问题没有解决，不“立志”则不能行远；假若说文中展现的理解与爱的价值观，固无有错，但态度立场和利益衡量不能统统用“老好人”思维来解决；知识论、论证方法仅解决技术问题，疫情中个体要持有生命的共情、包容的博爱，但跳出民族国家张口不免失色。明确的态度、合乎身份的立场、真确的知识、文雅的言辞，可为公共空间言说的典范。『疫情反思，我要教育12岁孩子“独立思考”了』http://t.cn/A6wLkHFx ,2020-04-17 01:57,0,0,0
IDEOD2iNe,一分为二的科学观点,男,福建,10778,116635,"一分为二的科学观点:邀请您回答问题""疫情之中见真情，不同于西方冷漠——祖国人性化关怀——给华人华侨留学生上了一堂活生生的爱国主义教育课？""@@中国政府网@新浪新闻@央视新闻@新浪军事@参考消息@CCTV4@人民日报@环球时报@凤凰网 @洪琳 @宋忠平 @赵立坚个人微博@邱毅台湾 @邱震海  @酒巷诗行长@开心每一天5865 @关山月x @非主食_@文汇报@解放军报 @今日台湾@早报网@工人日报@中国日报@检察官张聪@乡村教师代言人-马云    @俄罗斯驻华大使馆  @伊朗驻华大使馆   @法国驻华大使馆                                                                                                                                                                                                               http://t.cn/A6wMRqiB ",2020-04-17 01:56,0,0,0
IDEO9apNZ,一分为二的科学观点,男,福建,10778,116635,"一分为二的科学观点:邀请您回答问题""除非新冠病毒自行衰竭消失，或者生产出疫苗特效药，否则欧美不戴口罩防护不隔离抗疫法，是很难战胜疫情的？""@@中国政府网@新浪新闻@央视新闻@新浪军事@参考消息@CCTV4@人民日报@环球时报@凤凰网 @洪琳 @宋忠平 @赵立坚个人微博@邱毅台湾 @邱震海  @酒巷诗行长@开心每一天5865 @关山月x @非主食_@文汇报@解放军报 @今日台湾@早报网@工人日报@中国日报@检察官张聪@乡村教师代言人-马云    @俄罗斯驻华大使馆  @伊朗驻华大使馆   @法国驻华大使馆                                                                                                                                                                                                               http://t.cn/A6wfc5Ld ",2020-04-17 01:55,0,0,0
IDENVhJ6D,多伦多新文达国际教育集团,女,海外,195,1390,多伦多新文达国际教育集团:重磅！#加拿大#福利升级！这些人还能#涨工资#4月15日，加拿大总理杜鲁多在记者会上宣布：扩大紧急应对福利金(CERB)的申领标准，允许兼职工和合同工领取这项补助，并将为一线工人涨工资。从现在起，每月收入低于$1000的工人，因为新冠疫情无法找到工作的季节工，以及即将领完EI的失业人士，都可以申领CERB。杜鲁多还表示，他正在与各省和地区的政府讨论，为月薪低于$2500的基本服务一线工人们涨工资。如此贴心的国家政策，大家还不好好安心在家#隔离抗疫# 原图 ,2020-04-17 01:54,1,0,0
IDEN7C2yj,张芷榳Ivy的精彩,女,上海,81,76,张芷榳Ivy的精彩:瑄瑄日记｜网络让世界变得更简单2020.4.15     晴因为突如其来的新冠肺炎疫情把我的生活打乱了，我终于回到上海，我的生活慢慢地恢复正常。我有3个月没画国画了，我很喜欢画画。妈妈一直在帮我找线上画画课，今天找的这家画画课，我很喜欢。今天的画画课教我们用线条去组成图案，我画了一个会飞的闹钟房。老师让我们寻找家里的一个小物件，要求我们把它大大地画在纸上。我找来了一个闹钟，把它设计成一个会飞的房子。它飞在施展过魔法的天空中，和太阳公公、云朵哥哥、糖果妹妹做好朋友。原来，线上画画课也能很有趣。 http://t.cn/z8GBSJa 显示地图 [组图共5张] 原图 ,2020-04-17 01:52,1,0,0
IDEMVwgNJ,请勿打扰谢谢谢,女,海外,270,232,请勿打扰谢谢谢:第一张图是去考试前一个晚上拍的后面那张是考完整理了所有资料后拍的然后开始 过着猪一样的生活今天一个研友找我说 加油 多比 我工作了他说不拼了 拼了两年 累了 心累了 可能确实不是那块料心里硌疼一下疫情拖了太久 反而让自己松懈了太多太多我太怀念了 怀念几个月前六点就起的日子 不知道今年的结果会如何 也不知道如果不顺利 我还会不会有勇气选择二战阿 这该死的深夜负能量 http://t.cn/A6wob40t [组图共2张] 原图 ,2020-04-17 01:52,2,0,10
IDEMM2WWX,彭尕夕10,女,湖北,208,188,彭尕夕10:机票取消了，大炉子四五万的年终奖差不多要全部贡献出来给我买机票，小炉子在家预测我回去的时间，我也很激动的想回去，苹果去剑桥摔碎屏了，备用华为现在也不好使了，冷不丁就自动关机重启半天也无法开机，新论文又来了，1000篇英文新闻等着看，很舍不得老师和英国的生活，又怕继续等下去，明年都回不了国，天天被大炉子催订票，恐吓我小心今年都回不去，我都快疯了，爸妈也是着急的不得了，我本来是很淡定要顺其自然的，等到恢复正常，能回去的时候就回去，九月份也可以，家里人的不淡定以及现在欧洲的疫情状况，让我也开始动摇了，航班预订不到，整个状态很动乱，我决定买瓶香槟麻痹一下神经，不再想了 ,2020-04-17 01:52,3,0,0
IDEMe6zun,看硅谷,男,海外,181,740949,看硅谷:#北美身边事# 【美抽样215名孕妇无症状感染者比例惊人 为有症状患者的7倍】4月13日，美国研究人员对新冠疫情期间215名生产的孕妇进行抽样，发现无症状感染者的人数是有症状患者7.25倍。215名孕妇中，33人检测结果呈阳性，其中29人为无症状感染者。研究者称，因为有假阴性的存在，真实感染率可能更高。 @新京报我们视频 http://t.cn/A6wiQs2f ,2020-04-17 01:50,10,1,3
IDELMh89R,Korea-zxj,女,广东,126,249,Korea-zxj:本来想去汕头再去找工作的，因为家里建议可以尝试着做生意毕竟年龄也不小了是时候考虑下未来，先立业后成家的想法，也因为疫情一时半会也会找不到工作，不怎么可以在外面奔波劳累，也赚不了多少钱。没有生意头脑，但当做一种磨练吧，自己要加油了，努力创新，把不可能变成可能。始终要相信一句话，只要思想不滑坡，方法总比困难多[加油][加油][加油] http://t.cn/RJyEU4Q 显示地图 原图 ,2020-04-17 01:49,2,0,5
IDELKw89y,洛杉磯世界日報,男,海外,1322,300931,洛杉磯世界日報:http://t.cn/A6wobPqm全美1╱3公寓房客 4月还没付租金#美国三分之一租客没付租金# #美国疫情# 这显示在新冠病毒大流行期间，有多少美国人交不起房租的首个实际数字。在4月1日至5日期间，只有69%房客支付房租，低于去年同期的82%，而3月第一周有81%房客交租。统计数字包括仅支付部分租金的房客。 NMHC说，许多尚未交租的房客可能仍会在本月较后时间付款，而周末增加的电子付款，可能不会显示在最初的统计中。这些数据是由包括RealPage、Yardi和Entrata等多家房地产数据公司分析1340万套出租公寓的结果，其中包括被认为是有高收入租户(高于中位收入)基础的投资等级公寓，但不包括政府楼和受补助的平价屋。联邦和地方政府的紧急修法，可以暂时保护一些欠租住户免被驱逐，但房地产商和分析师担心，欠租可能引发连锁反应，首先是导致商业房贷违约，从而破坏由这些贷款支持的债券投资。联邦政府已同意让有政府担保贷款的公寓楼业主延迟缴交房贷付款，联邦准备银行也表示将购买与多户住宅房贷相关的某些债券。　　但这些措施仅覆盖整个租屋市场的一部分，没有解决无政府担保的贷款问题。华盛顿智库城市研究所(Urban Institute)估计，在上月的刺激计画中，只有不到三分之一美国出租单位是由联邦政府资助和受到保护。阅读原文：http://t.cn/A6wobPqm [组图共2张] 原图 ,2020-04-17 01:49,4,1,4
IDEKFqkQD,刘罡Gang,男,北京,116,1071,刘罡Gang:#我5g了# 5G会带来哪些新机遇？5G时代的3大特征：大带宽，低延时，万物互联. 由此来说，之前受限于带宽和延时限制的场景，有了更大想象空间，例如在虚拟现实场景，远程医疗场景，让一些原本更偏概念的想法变成了规模化实现的可能. 5G时代可能会让原本受限于物理地域的劳动力市场进行再度分配优化，线上化异地作业可能会变得更普遍特别在一些工业操作场景下.另外，5G技术是中国少有的基础设施技术层面处于全球领先的技术，在疫情的影响下，国家层面会更加推动5G行业的发展，新基建的方案也一定程度上印证了这点，中国的发展是享受到了科技进步带来的红利，所以相信中国的5G行业在这样的背景下也会得到更快速的发展. ,2020-04-17 01:46,0,0,0
IDEKyouJB,快乐肥宅水冰阔落,女,贵州,28,44,快乐肥宅水冰阔落:#晴天公考[超话]#@晴天公考 DAY94今日完成:刷题计划✔言语刷题✔行测课✔重写省考标红概括题➕总结✔今天用了和以往不同的总结方式，把每句话能推出什么要点都写了下来，感觉这样蛮清晰的，也把很规范的要点而且自己又写不出来的那种全部写了下来💪💪明日计划:背疫情素材➕刷题计划➕国考标红概括题➕复盘言语理解 ,2020-04-17 01:46,3,0,0
IDEKksQFt,无色小彩虹,女,西藏,69,58,无色小彩虹:#抚顺# 我想知道，境外回来的是不是都落地第一程航班就开始集中隔离了？那哈尔滨从美国回来的邻居传染10人是怎么做到的？抚顺这突然冒出一个，很恐怖啊。所以全球疫情没结束，国内不能放松啊。求求境外回国后，落地集中隔离吧，千万不能转机，千万不能自己居家隔离啊，居家不贴封条靠自觉我真心觉得不靠谱啊。我大中国真的再扛不住再出现一个武汉了。 ,2020-04-17 01:46,16,0,0
IDEJUazuk,有生之年能为国做有益的事,男,香港,454,933,有生之年能为国做有益的事:美国所谓的精英高官已走到穷途末路，否则不会选择提早世界末日揽炒的馊主意，无国家会跟美国疯的，世卫的人都是欧美的，怎可能是一伙的？中国不能挑衅，中国都不能打，玩小动作沒意思。特朗普可否不连任？特朗普不连任会有什么后果，新冠死了这么多人，总有人要负责，特朗普在任，蓬佩奧护主，特朗普卸任，蓬佩奧变节。以他跟民主党及传媒的关系，恐怕会像历任南韩总统一样坐监。美国死亡人数，预计是韩战加越战的人数。美国要做二件事。穩疫情保经济保就业该如何做？穩疫情，特朗普不需要做任何事，只要不解封就可以。物资很快就有，确保有撥款就可以，保经济保就业如何做？全球六成资产用美元结帐，跟美元有关系更多。美国有印銀紙的路，要求企业请回疫情期间解僱人士，否则得不到资金。美国印銀紙，全球埋单。疫情期间每月印一万亿，美元即是这样，还会是全球货币。 ,2020-04-17 01:45,0,0,0
IDEJqkhqU,终于不再等你了,女,广西,147,223,终于不再等你了:#第一次坐飞机是啥体验#已经不记得什么时候第一次坐了，但依旧记得，飞机离地的那一刻，眼泪不争气的掉了下来，终于要暂时离开这座城去到一个没有你，谁都不认识的陌生的城市而后每一次坐飞机，都会觉得有点小难受，什么时候竟然已经弱到需要躲到另外一座城去平复自己了（突然发现，已经好久没有飞了，下一次，想去青海，也想去成都，然后还想再去一次青岛去走走没有好好走的海边，去补上次没有敞开怀喝的青岛啤酒🍺怀念的海景房，晚上坐在窗前欣赏着城市的另一面，早上在餐厅里一边吃着早餐一边看着海边的风景……）其实，是想去旅行了，疫情快结束吧，今年，想要出去一两趟呢 ,2020-04-17 01:43,0,0,2
IDEJdCmdG,亞磊同學-,男,山东,293,271,亞磊同學-:关于疫情过后 振兴丽江及束河旅游这绝不是某个人或者某个商户的事而是我们这帮生活在丽江的所有人的事我们需要践行者 也需要记录者和传播者他们都是最可爱的身体力行的践行者而我 只不过是一个普普通通的记录者但是即便如此 我也想尽一点绵薄之力不为别的 只因为我们都是束河的一份子！@丽江洛洛 @旅游的事儿 @丽江同城会 @古镇札記 @Jefor摄影 @photographer008 @林初寒 @摄影人 @摄影世界 @摄影山猫-Gxinn #丽江##丽江旅行##束河古镇##丽江旅游攻略# http://t.cn/R2WJ9R8 显示地图 [组图共12张] 原图 ,2020-04-17 01:43,8,2,4
IDEJ8zrZN,火速头条,男,四川,10554,7001162,火速头条:#火速头条#【#叙利亚人因疫情回废墟上生活#：带10个孩子逃离难民营】4月16日，流离失所的叙利亚人迫于疫情返回被毁的家乡。伊德利卜省埃里哈镇居民称，不愿让其10个孩子经受被感染的风险，所以决定回到被毁的家乡，在废墟上生活。许多民众饱受颠沛流离之苦，他们期待能迎来长期休战，但也担忧疫情后会再次开战。http://t.cn/A6wSIKv9 ,2020-04-17 01:43,0,0,0
IDEITv3Bl,数独老头,男,北京,275,776,"数独老头:【UK新冠 28】 假话全不说 真话不全说  一大早，所有主流媒体都在“指责”政府没有把养老院死去的老人计算在每日公布的新冠肺炎死者数字里。昨天英国的新冠肺炎死亡人数突破12千，达到12,107。可是，臣民们感到这数字有“假”。UK最大的养老集团的董事大卫爵士（Sir David Behan, non-executive director of HC-One, Britain's largest care home operator）说：自疫情爆发后，他管理的150多家养老院中已经有311位老人去世，绝大部分怀疑死于新冠肺炎。英格兰大区养老管理部门认为至少不低于1,000老人死于新冠肺炎。产生此争议是因为今日国家统计局首次公布自疫情爆发以来数据：截止4月2日，英格兰、威尔士和苏格兰的养老院只有454位老人死于新冠肺炎。《每日邮报》却说，据养老产业的大佬们估计因新冠肺炎死亡的老人接近4,000。官方解释因为大部分老人去世时，未经过新冠病毒检测，而统计局的数据都是检测阳性后死亡的。下午在政府的每日疫情新闻会上，卫生大臣向全国表示：“从现在起，一定要全面对养老院进行检测“，“这是一个不能忽视的脆弱领域“。被问到老人院死亡数字为什么不是每日公布时，就业和养老金大臣回答说：英国有 21,723家养老机构，每日采集信息，“目前不可能做到，但是我们会继续改进，直到完成这个目标。“俺在英国搞过多年的公共关系培训，这个“假话全不说，真话不全说“的经典原则一直是每次培训讲课人的核心主题。从疫情进入英国以来，俺看到首相和他的内阁大臣们的讲话与举止，把这个原则运用到了极致。 因此国民们至今”不反”, 媒体发问后，似乎第二天就忘了。俺举一个例子，医护人员的防护服。 自进入全国紧急状态第三天，就有医院抱怨没有个人保护用品（PPE）。卫生大臣说，尽快运到。两天过后，他又说，在加班加点给各医院调配； 再往后，他说这是一个特殊的时期，大部分医院都已经送去了。但是直到昨天，也就是三周后，还有医护人员抱怨PPE不足。他要求赶快报告给主管部门。这样的答复，永远给人希望… 究竟为何不把养老院的死亡人数加进每日向全国通报的数据里呢？ 俺就是知道也不会“吹哨“。俺信：政府没有讲假话，真话也没有全讲！别担心没有讲出的真话会失踪，下一任政府会公布滴！ (15 April 2020 in London） ",2020-04-17 01:42,2,1,0
IDEIvB0mI,包大大肉肉人,女,海外,186,324,包大大肉肉人:太气了 疫情期间为什么不能好好带着口罩 好好做防护？摘掉口罩很屌？天天就是忙来做借口，忙和戴好口罩有什么关系？？？每一个得病的人当初都是觉得自己才不会那么倒霉被传染呢……已经气的睡不着了 感觉自己很失败 给自己最亲近的人讲防护 到头来落个我这么忙 你为什么不理解我还要对我说教 那干脆裸奔好了 家人都自生自灭吧！ 原图 ,2020-04-17 01:41,5,0,0
IDEFYnM2k,绫於Lyu,女,北京,891,109,绫於Lyu:什么时候开始，我们不管做什么事都得需要群众的呼声？不管是鲍的案件，还是四川攀枝花修路案件，亦或是吹哨人李文亮，医生陶勇，每一个案件都是要先引发众怒，群起而攻之，才能引起重视，才能得到上面的一个“回应”，且不说这种“回应”是否令人满意。  不应该是这样的。在我看来，现在的做法不是一个两个人促成的，而是根本出了问题，所有人不想着是如何解决事件，而是想着如何把这件事翻篇，能糊弄过去，有意义吗？一次两次还好，久而久之群众老是需要连骂带催的去监督，必然会认为政府没有积极履行职责，导致政府公信力下降。  导致这样的原因一定是哪里出了严重的问题，据我所知，就疫情来说，基层单位出的力也并不比前线医生要少，一共就几十个人负责几千几万当地居民，工资没涨，任务变多，一旦哪里出了差错还非要追责到个人。现在整个基层都是这样，每个人都有着干不完的活，每个活还可能需要一系列的对接，但是每个活出了问题直接就处分个人。这样的话，所有人都会形成了“僵化”，就像四川攀枝花农民自费修路，本是一件好事，但得不到好报，为什么？首先这件事是匿名举报，如果是我处理，我固然也知道农民出于好意，但要说他违反法律也没有多大问题，如果我说不违法，匿名举报人下一次万一因此举报我，我的饭碗就保不住，上面可不管农民是不是好意，只要觉得我有问题我就可能失去工作，这让善良的人也无法承担善良所带来的代价，这就是当代社会的悲哀。 ,2020-04-17 01:35,3,0,0
IDEFrArxg,一碗冰糖肥甜粥,女,海外,1058,189,一碗冰糖肥甜粥:Day city of rainsp1 明天上三万今天俄罗斯全球第14，日增全球第4。目测明天将从14一跃进入11，后天估计可以进入前十赛圈p2 我最喜欢国情老师了谁不喜欢温文尔雅有幽默感的帅爷爷呢他真的超级可爱！！！p3 俄专家说六七月将是高峰期。我：？？？？之前不是四五月份吗😱😱😱😱得涨到啥时候啊p4 内心表情如图p5 紧张的朋友圈开始准备回国了。直飞两万多，转机反而便宜但中转国都是疫情严重国家，而且长时间防护服不吃不喝人肯定受不了。虽然钱和命想必毫无疑问后者重要，问题是今晚一看，五月上半月的机票又差不多都取消了p6 美国夫人第一集。我且看看p7 国产剧。剧情有可圈可点的地方，但老实讲这种慢节奏有点受不了，而且感情线莫名其妙。准备跳着看p8 我激动到蹦起来。看完波西米亚狂想曲去搜了Live Aid1985看真的馋的不行。我为什么没有生活在神仙打架的年代看神仙斗法！有生之年也能赶上这样的盛事真的让人泪目以后可以和孩子吹牛了，老娘当年可是看过One World Together直播的p9 好好说话真的是奢求明天依旧爱这个世界(⑉°з°)-♡ [组图共9张] 原图 ,2020-04-17 01:34,1,0,0
IDEEv6kFU,华发传媒,男,海外,121,10541,华发传媒:截至15日，美国感染新型冠状病毒的人数突破63万人，增至超过2.8万人死亡。美国总统特朗普形容，当地疫情已过高峰，明日将与各个州长商讨重启经济计划，并公布恢复经济活动後的防疫指引。　　华盛顿州州长英斯利表示，病毒检测能力是决定当地经济何时重启的关键，但认为目前仍未到解除社交距离限制的时候，强调会按州内情况行事，不会等候特朗普指示。http://t.cn/A6woUp1j 原图 ,2020-04-17 01:31,0,0,0
IDEEpuA9O,我看我在说话但其实我不存在,女,其他,234,11,我看我在说话但其实我不存在:我真的是一个很宽泛的人。譬如我的朋友一定要看某些抄袭的东西，我也不会跟她断交我顶多多叨叨两遍这个是抄的，就没了。譬如我朋友被男权思想束缚，我也不会跟她吵架，可能说话会变得有点凶或者适当疏远，但绝对不会断交。可如果我朋友立场有问题，那实在没啥可说。我知道我才十九岁，很多问题我也看不清，可我依旧认为很多问题不言而喻——特别是在疫情大考等大事件下暴露出来的问题。我不知道以后我跟我朋友会不会因为立场吵架，现在唯一几个我能谈zz的朋友都跟我高度一致——也或许因为我们都还懵懂。可针锋相对都辩论或许也需要。不涉及立场问题而我疏远的人，只能说明我真的想疏远她。虽然很抱歉，可我会采用冷暴力。 ,2020-04-17 01:31,0,0,0
IDECUES9c,上饶晚报社,男,江西,29,101,上饶晚报社:#联防联控江西在行动#、#抗疫一线江西党员勇争先# 、#爱心守望情暖赣鄱#、#抗击疫情江西在行动#【战“疫”主题征文｜“白色电瓶车”】“乡亲们，疫情防控，人人有责！请大家讲究卫生，勤洗手，不串门，不打牌！”喇叭声由远及近，原来是老村长——开着那辆白色老年代步电瓶车，又开始了一天的防疫宣传工作。白色电瓶车走走停停，时不时能看见一个微胖的身影蹒跚地下车上车：有老乡聚集在一起聊天，他下车说上几句话，大家一下子就散了；看见有人出门，他一定问个清楚明白，听者转身回家了；要是看见有人在院子里洗手方法不对，他还会在车上“干洗”示范呢！今天，不知怎么回事，原本该是白色电瓶车巡逻的时间，老村长居然没有出现。二叔便和几个年轻人聚集在一起，边抽烟边打牌，好不惬意！正当他们玩得开心的时候，白色电瓶车“嘎”地一声停了下来，老村长出现在了大家眼前。二叔忙站起身，红着脸说：“今天没有看见您的白色电瓶车巡逻，新闻上也说我们江西连续几天没有新增病例了，我以为……”二叔话没说完，老村长严肃地说：“今天，我到村委会开会去了。如今，疫情防控到了最吃紧的时候，我们更不能麻痹大意，否则，就前功尽弃了。”二叔听了，连连点头，几个年轻人站起身，正准备离开。老村长看着他们手中的香烟，皱了皱眉头，说：“你们把烟都灭了吧，抽烟不好！”二叔一边灭烟，一边微笑着应道：“对，吸烟有害健康！”聚集的人都散了，老村长开着他的白色电瓶车又开始巡逻了，喇叭声又响起来了……     夕阳下，白色电瓶车闪着金色的光芒！ （作者：徐佳乐 系南昌市新建区金桥乡堂下小学，指导老师：梁雪容）来源：江西省教育厅 ,2020-04-17 01:27,0,0,0
IDECp3hSj,FM104女人电台,女,贵州,1155,32726,FM104女人电台:【4月16日至月底，贵阳出租车台班费再次调整】日前，贵阳市中心城区各出租车企业负责人再次召开会议研究4月16日至4月底按比例收取台班费事宜。结合当前疫情形势和出租车运营状况，决定再次倡议中心城区各巡游出租汽车企业和个体车主，2020年4月16日至4月底按经营合同约定台班费金额70%的比例收取台班费，5月视疫情形势及社会各行各业的复工复产情况再做倡议及措施。                                       (via贵阳交通广播） 原图 ,2020-04-17 01:26,0,0,0
IDECixtnp,想养阿拉斯加的第不知道多少天,女,北京,188,89,想养阿拉斯加的第不知道多少天:#印度疫情##我的抗疫日记# 宿舍阿姨说一个经常来我们学校门口卖蔬菜/水果的大叔covid-19检测阳性/也可能是他家人或他家附近有人检测阳性，具体情况不太清楚，但我有点害怕了……今天刚交了签证延期申请，我本来也是做好了在这里待到疫情结束的打算的，但现在我想回去了……出来半年了，因为签证，第一次不在家过年，我是真的想家了…… http://t.cn/Ryh6x8y 显示地图 ,2020-04-17 01:26,0,0,4
IDEBKBtTk,平淡却幸福Lucy,女,黑龙江,408,80,平淡却幸福Lucy:多亏今晚提前睡会儿，刚才听见水龙头有声儿，赶紧起来接水，水流特别小，跟淌油似的，加夜班，不把所有的盆都接满坚决不睡，这小区明天还是不是接着停可真没准儿。卫生间收拾干净，袜子洗完，米泡上，菜洗好，明早伙食准备上……都弄完已经早上一点多了疫情期间连停两天水都要把我折磨疯了 原图 ,2020-04-17 01:24,0,0,0
IDEBf0oo6,时尚种田人,男,贵州,35,2,时尚种田人:2020，你最想说的一句话由于今年我们国家一直处于特殊时期，全国人民团结一心奋起抗疫，满满的正能量也感动了千千万的中国人。       我们家在偏远山区，面对深陷疫情的同胞，连举手之劳的能力都没有，唯一能做的就是坚决支持和配合政府的工作，不给国家添乱，所以我们基本都是大门不出二门不迈，天天看新闻，也在网上搜索许多前线的视频来看，虽然有不少画面是让人心痛的，但是也有让人欣慰的， 更多是让人振奋和坚强。我曾经历过死亡，所以特别体会那种绝望和无奈的处境。       我们这边也有家境宽裕一点的，也捐了一些钱，虽然不算多，甚至面对疫情只能是杯水车薪，但有总比没有的好，政府也因此可以筹集到一些紧缺的医疗物资，因为有些能力的医务人员都已奔赴前线，所以相对于前线，我们安全很多，相对于贫困，我们幸福太多了。       不仅仅是我，我们一家人甚至我们全村人都很关心武汉，一直关注武汉，关注中国，偶尔还从电视新闻里知道全世界现在一个什么状况。       我是一次次被各种画面所感动，不知道网友们是何感想，看着白衣天使们在生与死的边缘穿梭，为了一个毫无相干的生命而以身涉险，舍身为人的忘我精神，我有时真的再想，我能做什么。       虽然在面对镜头的时候，她们总会说：这是我们的职责，是我们应该做的。       我知道，其实她们没说实话，在面对自己的时候，她们一定在心里面无数次对自己说过：如果我不去，我们都不去，会死更多的人，此时此刻，能保护他们的，只有我们。       是的，就是因为有你们，让很多人得以生还，免于悲痛。       所以有些人是注定留在我们心中永远无法抹去，不问姓名年龄，不问来自何方。       那句话一直在心里没有机会说出口，现在学会了用微博，想借此对他们说一声：谢谢你们，你们如此平凡而又如此伟大的！       曾几何时，我也经常对身边的人说：放心，有我在。而现在，却是更多的人对我说：放心，有我们在。       中国必胜，这是当然，没有什么不可战胜，团结的力量果然是无穷的，因为中国人都知道，守住大家，才能保住小家，我们的命运是相连的，血脉是想通的。 [组图共3张] 原图 ,2020-04-17 01:23,0,6,0
IDEBdamOa,新冠防线,男,广西,20,8,新冠防线:#新冠肺炎##最新疫情# 3月24日宣布封国这天，印度只有确诊病例536例。到了4月14日晚间，也就是原定解封这天，这一数字变成了11439例，三周增长了20多倍。文：黄天然在3月底，我们曾解释过，为什么印度是人类战胜新冠病毒的最大变数。不幸言中，变数来了。封国三周，印度病例不降反升，而且是指数级上升。3月24日宣布封国这天，印度只有确诊病例536例。到了4月14日晚间，也就是原定解封这天，这一数字变成了11439例，三周... http://t.cn/A6woyRrk 原图 ,2020-04-17 01:23,0,0,0
IDEB93kiv,太行报摘新闻,男,河北,233,18,太行报摘新闻:各国医学专家达成共识:未来几个月到一年多，人群中Cov19感染率将最终达到40-70%，而大部分将是无症状，且具备传染能力的感染者。群体免疫，不是一个策略，而是现实。传播无可避免，目前所有措施都是为了压平曲线，延缓疫情高峰期到来并减少峰值确诊人数，以舒缓短期暴涨所导致的医疗压力。老年人及免疫力低下的人群在很长一段时间(几个月)尽量避免出门，与人，甚至与社交活跃的家人保持距离，等待柳暗花明，疫情过去，安全的疫苗出来，再出门。中国的亲友们，虽然现在新增确诊为0，但是中国无症状感染者并没有纳入确诊人数，身边的危险依然存在，疫情随时可能卷土重来，一定记得让老人们避免出现在热闹场所。我们平安度过2020庚子年。 ,2020-04-17 01:23,0,0,0
IDEAnuaW6,顽皮di大橘子皮,女,海外,24,1,顽皮di大橘子皮:我觉得我需要出去一个人发泄一下 才可以回来拥抱其它人 不然最近的心态时好时坏的 很容易被点火 我觉得我很奇怪 我是一个很不愿意让大家看到我努力的一面 感觉会很不自在 比起白天一直在全家人注视下念书更愿意深夜一个人默默啃书 很怕努力后还是失败了听到他们说的风凉话 大概就到内心还不够强大吧 但是他们说我没有努力过的时候我就会很委屈 有毛病hhh我爸问我为什么熬夜熬那么晚 因为深夜一个人躺在床上最有安全感想法最自由 白天有太多不想面对的东西要努力调节家里的气氛 每天都要想着自己要开心 虽然每天很容易开心但也会莫名其妙就被搓到自尊心 莫名其妙的就很崩溃 明明不久前的我都是无忧无虑的呀 好怀念傻乐的自己…  我记得不久前的我唯一能让我很难过的事情就是感情问题 现在好像自己脆弱了 很多东西都可以让我很难过 情绪真的会感染到别人的 我觉得是家里的问题 疫情这样子爸妈心情也不好每天看到我这个闲杂人大学生就烦 搞得我也情绪被破坏  但是我又不能表现给大家看 不然整个家就更不好 每天做奶奶的思想工作 调节爸妈斗嘴 不被我弟打扰 不去打扰我妹 自我消化情绪   我觉得要是能情绪稳定真有点牛逼  我发现打倒情绪的永远是琐事 一件大事情绪是不会崩溃的忍完就好了 无限的琐事才会让情绪持续性崩溃 看不到希望也无法预料 ,2020-04-17 01:21,0,0,0
