微博id,发布者昵称,发布者性别,发布者地区,发布者关注数,发布者粉丝数,微博正文,发布时间,点赞数,转发数,评论数
IChDdyJqN,有事问彭叔,男,北京,8,256012,有事问彭叔:西安楼市2020年4月第一周数据出炉，其中：一、西安楼市二手房挂牌价从12567元变为12551元，本周下跌16元，持续下跌。二、西安楼市近三周在售二手房数量为76856套，79027套，81383套，持续上涨。最近西安的情况比较惨淡，很多人都知道了西安3月份新房去化率都不到40%，而在售二手房的数量却突破了8万大关，市面上流通的房子越来越多，买房的人却越来越少。这次疫情让西安很多个体户损失惨重，至今不少个体户都还没有开张，没有开张就意味着没有收入，没有了收入，就没钱买房。这些个体户本来都是西安买房的后备力量，现在他们没钱了，导致西安的房子更加难卖。#西安楼市# #西安楼市爆料# [组图共2张] 原图 ,2020-04-08 01:05,10,2,4
IChD8xLVT,二少-聊球,男,贵州,252,1863,二少-聊球:联盟中有一位球员，他从来不缺少关注度，即使是赛季报销，依然是各大社交媒体的热搜，他就是篮网的核心凯文-杜兰特。近期，由于疫情的影响NBA已经停赛，杜兰特变得更加活跃。首先是，他主动承认自己是队内的“肺炎患者”，瞬间成为美国各大媒体的头版头条，他也是目前联盟患病的最大牌球星。其次，他最近频繁点赞一位95后嫩模，成为八卦媒体的关注点。再次，最近联盟举行一场2K对抗赛，杜兰特积极报名参赛，虽然首轮就被淘汰，但是他的积极性也成为网友热议的话题。可以说，杜兰特有成为网红的各种潜质。杜兰特一直有一个老梗，那就是想喝斯嘉丽的洗澡水。其实这个梗的来源是什么呢？在2011年金球奖颁奖典礼的时候，斯嘉丽走红地毯的时候，杜兰特看得如痴如醉，随后就发了一条推文：斯嘉丽，我想喝掉你的洗澡水。谁知，寡姐还真的回复了他：等到你拿到总冠军的时候，我会满足你的愿望。此后的杜兰特奋战6年，终于在勇士队获得了总冠军，但是洗澡水还是没有喝上。虽然大家都知道这是一个玩笑，不过坊间依然对这个梗津津乐道。#nba零距离# [组图共9张] 原图 ,2020-04-08 01:04,0,0,0
IChD6ccvh,鱼晓松松紫,女,广东,599,658,鱼晓松松紫:#杨紫公益紫[超话]##杨紫公益紫[超话]##阳光信用# 💜#跟着杨紫做公益# 国家反诈中心守护大使@杨紫 提醒您疫情期间，不造谣不信谣不传谣 绿色生活方式公益推广大使@杨紫呼吁大家绿色出行！中国消防公益宣传使者@杨紫 提醒您用火防火不失火，为国为家为你我！ 中国妇女发展基金会“母亲邮包”项目宣传大使@杨紫 呼吁您一起传递爱与善☀️#跟着杨紫做公益#☀️哪怕此刻的生活有多糟糕，也总会有好转的一天。走过的生活并不完美，太完美的也就不是生活了！每人每天都在做一件事情：为了未来而奋斗！固然结果不同，皆因我们平时的努力，每个今天我们都尽十分的努力，未来的成功就是必然！ 原图 ,2020-04-08 01:04,2,0,3
IChD1rmbd,念去去916,女,北京,407,60,念去去916:有感而发，终于快要回家，感觉那些难过的记忆还在折磨我。一天一天，我不知道为什么，中国永远是被攻击的对象，我不明白，世界上有那么多国家，英美意法德韩国日本新加坡，那么多国家，为什么china就是唯一一个出镜率如此之高的国度，sarcastic的对象为什么永远只有中国。我不懂。我觉得难受，我觉得不公平。转念想想，其实中国也真的问题很多，新闻半真半假，我也不知道真相。其实也并不应该怨恨他们，谁都只是一只蚂蚁而已。或许可怕的事实就是，世界正在分裂，即使不是这次疫情，世界仍旧是恨彼此的。每个国家都憎恨彼此，每个国家都只是讲自己的故事。而这份恨意可能永远不会停止，就像几千年一直没有停止一样。或许nationalist或patriot，是不可能消除的一种概念，所有人永远都会希望自己是最好的，种族的恨永远不会停止....... ,2020-04-08 01:04,0,0,0
IChClcbih,丹丹聊足球,女,北京,511,5877,丹丹聊足球:【欧足联主席：利物浦不可能不夺冠 即便赛季取消也要宣布冠军】受新冠疫情影响，英超联赛在第29轮的比赛结束后停摆。目前，利物浦领先第二名曼城多达25分，强势领跑积分榜，尽管领先优势巨大，但克洛普的球队尚未锁定英超冠军。欧足联主席塞费林在近日接受采访时表示利物浦本赛季不可能不夺得联赛冠军。#利物浦# 原图 ,2020-04-08 01:02,2,0,1
IChC4jl3J,塞尔维亚步小勇,男,海外,443,1223410,塞尔维亚步小勇:来自塞尔维亚方舱医院护士的心声玛丽娜是贝尔格莱德一名62岁的护士，为了抗击疫情进入方舱医院照顾被感染的病患，她对记者说：“不要害怕方舱医院，在这里可以防止病毒进一步的蔓延。如果14天后检测为阴性，人们就可以回家自我隔离了，只有出现一些更严重的症状的人才会安排住院。这里的医护人员穿着全套防护装备，一天三班倒照顾病人。有些人很焦虑很脆弱，我们得想办法安抚他们的情绪，但他们也知道为了家人为了国家，必须熬过这一时期。为了保护医护人员，军队接管了方舱医院，他们很负责任地每天清洗消毒每个角落。当我们换班时，要走专门的无菌通道，彻底地进行消毒灭菌。我已经连续工作十天了，印象最深的是值班的第一个晚上，真的是非常害怕。那个夜晚是如此的寂静，我面对一片被感染的病患感觉手足无措，不知道应该先去照顾谁防范谁，也许下一个躺那边的就是我。最后，呼吁大家重视防护，注意卫生，在家待着不要出门不要集会也不要恐慌。只要我们做到这些就不会被感染。病毒不会浮在空气中而是通过接触传播的如果出门必须戴口罩，保持2米的距离，回家后要彻底清洗和消毒。#塞尔维亚##方舱医院##海外抗疫日记# http://t.cn/R2WxslW 显示地图 [组图共6张] 原图 ,2020-04-08 01:02,1097,17,104
IChBNvQfp,媒体人赵东森,男,其他,667,4878,媒体人赵东森:不说别的，许可馨言论够拘留吗？随便看看3个案例：2019年4月，戴某因在视频App上发表不当评论，侮辱在森林火灾中牺牲的消防英雄及家人，被处以治安拘留7天。2020年1、2月，涂某两次在互联网上发布辱骂国家和医护人员言论，被处以行政拘留15日。2020年4月3日，李某某在微信群中发布侮辱疫情中牺牲烈士言论，被依法行政拘留。许可馨的不当言论有目共睹，影响恶劣，无论她身处何方，有无背景，在法律面前都应一视同仁！ [组图共4张] 原图 ,2020-04-08 01:01,461,37,38
IChB9AFmz,大菇凉灰心思,女,湖北,80,39,大菇凉灰心思:#武汉解封##武汉解封遇上超级月亮##武汉离汉通道解封# 76天的守望终于迎来4.8这一天还记得1.23封城的前一天离开的武汉回家过年，当时以为疫情没那么严重像往常一样在家待个十几天，所以很多东西没带，拉着小行李箱就回来了，现在天气热了 衣服也没什么穿的 护肤品也没了 宿舍的一箱苹果估计全部发霉烂掉了也没人去收拾，工作可能没了复工证明也没有，房租照常在交，还是回不去……明天会更好的吧 ,2020-04-08 00:59,0,0,0
IChB4gXv5,AfricaMonitor,男,海外,407,137247,AfricaMonitor:#非洲疫情##马里#  综上，目前确诊的两名中国公民均系在大市场做生意的商人，考虑到大市场人员密集，感染风险极大，使馆于5日上午发布紧急通知，强烈建议所有在大市场经营的中国商户关门歇业，在市场内居住的中国商户尽量搬离，中国公民在疫情好转前谨慎前往大市场。『关于近期中国公民疑似及确诊新冠肺炎的情况通报』http://t.cn/A6Zk6GDm ,2020-04-08 00:59,14,0,0
IChAZyUQv,樱花舞翩跹,女,四川,425,223,樱花舞翩跹:#杨紫公益紫[超话]##阳光信用# 💜#跟着杨紫做公益# 国家反诈中心守护大使@杨紫 提醒您疫情期间，不造谣不信谣不传谣 绿色生活方式公益推广大使@杨紫呼吁大家绿色出行！中国消防公益宣传使者@杨紫 提醒您用火防火不失火，为国为家为你我！ 中国妇女发展基金会“母亲邮包”项目宣传大使@杨紫 呼吁您一起传递爱与善☀️#跟着杨紫做公益#☀️哪怕此刻的生活有多糟糕，也总会有好转的一天。走过的生活并不完美，太完美的也就不是生活了！每人每天都在做一件事情：为了未来而奋斗！固然结果不同，皆因我们平时的努力，每个今天我们都尽十分的努力，未来的成功就是必然！ [组图共3张] 原图 ,2020-04-08 00:59,2,0,14
IChARBLTl,麦浪晴天安好,男,北京,345,60,麦浪晴天安好:4月8日，今天是值得纪念的日子。今天，武汉，解除封印。今天，超级大月亮亮相天空。武汉拥有巨大的力量，它不怕艰难险阻，它不怕瘟神降临，它是由1500万人民汇聚起来的英雄之城。昨天，我们共同对抗疫情；今夜，我们共赏皎洁明月。此生如此有幸生长于这片热土。感谢你们，我的国家，我的同胞，我们共同的家园！ [组图共2张] 原图 ,2020-04-08 00:59,3,0,0
IChALmGd5,makeup-AllanWang,男,海外,77,502025,makeup-AllanWang:#美国疫情一瞥##英国疫情##covid-19# 护士们利用闲暇时间通过开心的方式告诉大家勤洗手（视频来自Facebook）#特朗普批评美国州长不懂感恩##武汉解封遇上超级月亮##袁隆平称中国不会出现粮荒##特朗普与3M公司和解##湖北各类学校继续延期开学##致敬疫情前线医护人员##武汉重启##中国境外新增新冠肺炎病例超过中国境内##北京一女子发热被困海上游轮# http://t.cn/R8FxtY1 http://t.cn/A6Zk6Gw9 显示地图 ,2020-04-08 00:59,3,0,0
IChAHwDh5,豆芽小雯亢奋ING,女,广东,1222,644,豆芽小雯亢奋ING:4月7日，今年的生日过左了，我来发一条动态记录一下，今年疫情原因已经好耐冇出去食饭了，我噶生日差唔多每年都同清明假期一起过，今年系工作日，小伙伴都提前约饭，给我庆祝生日，人家说知己朋友几个就够了，感谢各位小伙伴的祝福，觉得唔知道点样回报收到的好意，能遇到你地真系太好了，我应该系那种比较唔识当面表达的人，都系文字比较适合我，谢谢你地，希望今年大家都可以健健康康，开开森森～（今年的愿望，听讲，讲左出来唔灵验，所以已经默默许愿啦） http://t.cn/ReN5aUi 显示地图 [组图共18张] 原图 ,2020-04-08 00:58,4,0,3
IChAiodHt,闭关者-闭关强,男,陕西,489,3018,闭关者-闭关强:#我们的武汉回来了##武汉75个离汉卡点统一撤除##武汉解封#你好，武汉！[加油][加油][加油]疫情结束后，我们一定去美美的吃一碗热干面。 谢谢你，武汉。[加油][加油][加油] ,2020-04-08 00:57,0,0,0
IChAejGkV,方也这个小捣蛋鬼儿,女,上海,962,443,方也这个小捣蛋鬼儿:抬头一看月亮朦胧得漂亮前几日就偶然发现月渐圆没去细查是什么日子第一次望着天上月亮记着过了多久庚子年的第一轮圆月 是疫情以来第一件高兴的事好像一切从第二日起都会有起色伸长脖子瞧得仔细 就算清凉也是明亮两个月漫长又悄然今晚尤其望不真切以为模糊了眼 冷静下来 确是蒙了一层纱也不愿拍的清晰但愿能感受到 我当下渐愈的心以后每月十五我希望都是这样快乐满足 原图 ,2020-04-08 00:57,2,0,1
IChA5ohhp,老中地方新聞NewsforChinese,男,海外,130,7897,老中地方新聞NewsforChinese:Transamerica Pyramid燈塔榮耀醫護工作者Transamerica Pyramid管理人員週一稱，他們這座San Francisco標誌性大廈將開始每晚點亮它的皇冠寶石燈塔，展現民眾與醫護工作者團結一致的信念。同時，這座位於城市金融區的853英尺高樓頂上的6000瓦燈塔被點亮，也是為灣區在冠狀病毒疫情期間提供希望。當燈塔在夜間被點亮時，遠至北灣和東灣都可以看到它。管理這座大廈的Jones Lang LaSalle的總經理Elaine Chan說：「每天晚上8點，皇冠寶石燈塔都將點亮，以榮耀灣區醫護人員，在疫情危機期間，是他們在履行重要工作，為拯救灣區人民的生命而戰鬥。」除了燈塔外，這座大廈管理人員還向急救人員捐贈一箱約350個N95口罩，希望能幫助他們在全國COVID-19口罩短缺期間保護自己。這批口罩是最近在一個緊急補給室發現的。這些口罩將被送到San Francisco消防局13號站。這個消防站在Transamerica大廈隔壁。 原图 ,2020-04-08 00:57,2,1,3
IChzOAMrl,就是圆圆圆-,女,湖北,204,36,就是圆圆圆-:#宝宝成长记录#【100天】   因为疫情错过了满月照，到现在错过的百天照，虽比不上影楼专业，但是爸爸妈妈尽力啦～宝宝好像知道今天是值得庆祝的日子，看着家里挂的气球和小鸭子一直开心的笑，拍照也努力的配合，超乖 ～   爸爸妈妈祝你健康快乐成长，我们永远爱你～ http://t.cn/R2WxQOQ 显示地图 [组图共9张] 原图 ,2020-04-08 00:56,6,0,4
