微博id,发布者昵称,发布者性别,发布者地区,发布者关注数,发布者粉丝数,微博正文,发布时间,点赞数,转发数,评论数
IE6Vh2q5J,南昌庞华,男,江西,301,493,南昌庞华:庞华点评《新世纪诗典》之从容的诗《洛杉矶的一天》:“最后的晚餐”毫不例外地莅临了，也有如“断头饭”。面对这么一顿滋味复杂到极可能食不知味的饭，唯“活剥分离”不足以表达。本诗写了中国人在洛杉矶的一天。浓缩了命运的一天。熬制杂烩鱼汤的一天。疫情中的一天。本诗启示诗写是如何立足当前个人的。 http://t.cn/E25fXZ5 显示地图 原图 ,2020/4/20 1:29,1,1,0
IE6UPd7ys,一颗蛋201601,女,其他,6,6,一颗蛋201601:其实内心充满了焦虑以为今年可以顺利的从公司辞职 开启创业之路没想到疫情之下 旅游业还在寒冬 计划就这样被搁浅了找了一份工作 也不是很喜欢 工资也不高 感觉没有价值 还是想做自己喜欢的旅游所以不知道怎么坚持 会想着坚持一个月 坚持两个月 但是坚持一份不喜欢的工作太难了  也害怕突然有什么事情发现一直在安慰自己没事的没事的大家其实都很困难 不要想着只有你自己但是负情绪还是赢了 不知道怎么走出来 也没有人可以诉说 就靠着微博 写下来吧 ,2020/4/20 1:28,0,0,0
IE6Uxv81h,流年叻_,女,北京,743,196,流年叻_:如果不是因为疫情在家机缘巧合听了一耳朵《我们的歌》，我可能还要过很多才会发现深深这个小天使！但是后来真正入坑应该是因为b站里数不清的各类视频，是深深从自己唱歌到卡布二次元网上唱歌再到好声音三次元站到大众面前，在相对默默无闻的艰难时期也一直努力提升自己，所以宝贝地基打得很稳！！！！！！！一开始因为一首或者几首歌惊艳，慢慢了解之后是震惊这座宝矿深不见底！谢谢周深一直在努力！ ,2020/4/20 1:28,0,0,1
IE6TTk8dB,会煮饭的加菲1127,女,其他,629,291,会煮饭的加菲1127:写给9岁的大妞：    我亲爱的宝贝，时间过得真快！转眼你就要变成个大姑娘啦因为疫情的原因没能去外面给你大操大办，连生日蛋糕都是妈妈自己做的，你和弟弟还那么给面子，吃得那么开心    妈妈的贴心小棉袄，随着你一点点长大，妈妈知道你的世界里也开始有了自己的烦恼，请你记得，爸爸妈妈永远都是你最坚实的依靠，希望你永远都是那个乐观、向上的小姑娘！    生日快乐，我的大妞！ http://t.cn/AigyUqfD 显示地图 [组图共9张] 原图 ,2020/4/20 1:26,0,0,0
IE6TeyzLm,吴泳黔,女,海外,33,2,吴泳黔:情欲染污极为微细，为舍离欲爱的根本烦恼，修行人须在起心动念处觉察烦恼、转化烦恼，才能转凡成圣。《【佛学故事】8岁沙弥拒绝女子拥抱，语出惊人》很久以前，当时印度由孔雀王朝阿育王统治。有一次印度境内爆发传染病，阿育王担心疫情会扩大，下令阻断皇宫对外交通，并派使者前往寺院，祈请圣...(来自@Zine中国 )阅读全文 | http://t.cn/A6wj5yzu 原图 ,2020/4/20 1:24,0,0,0
IE6SSoaMz,·Yo_yo,女,广东,448,304,·Yo_yo:二胎的生活、各种手忙脚乱、各种担心、各种不省心、因为疫情的原因颖宝一直在家里、虽然大部分时间很懂的做姐姐、但是也是各种吃醋、总说爸爸妈妈不爱她、有时候因为小球球的哭闹对她也是有脾气、但是也木办法.小球球最近两个晚上总是从十一点多闹到一两点、总是给各种惊吓、哄的真的没有脾气、真心累！别人总说二胎要好好坐月子、这样的日子真的没有办法好好坐月子、要顾大要顾小. [组图共2张] 原图 ,2020/4/20 1:24,0,0,0
IE6Sq2UTS,·LIANA·,男,海外,629,384,·LIANA·:那天听到一个大大说 hd现在是一个净流出的城市 因为年轻人都知道这个城市没有希望 其实说的对 而且我也一直以“不要再回来”为最低目标 但是听到这句话还是挺难过的 有那么一瞬间我也想过如果我足够厉害能回来建设一下家乡该多好 只是现在都处于自顾不暇的状态 其实这里也很不错啦 如果能好好建设建设就好了 不管怎么样 这里永远是我可以驻足停留 中途折返的地方啊 想想也很温暖（最近在家呆的时间长了竟然有点恋家了 这疫情闹的） ,2020/4/20 1:22,3,0,11
IE6Rk62wD,吴江爱心公益,男,江苏,453,126998,吴江爱心公益:【#汽修厂免费为出租车装隔离设施#：想为他们做些事】4月16日0时至24时，辽宁省新增1例本土新冠肺炎确诊病例，为抚顺市报告病例，属普通型病例。不少出租车司机来到维修厂安装车内隔离设施。一维修厂老板称，从年前到现在总共为约300辆车免费安装了隔离设施，因为做的比较多，现在制作框架都不用量尺寸。@一手Video http://t.cn/A6wWXpTy ,2020/4/20 1:20,0,0,0
IE6Rgvcs4,好莱坞818,女,海外,922,1617942,好莱坞818:#全球疫情# #欧美流行乐[超话]# 【霉霉取消今年所有演唱会：我知道这是正确的决定】4月18日，“霉霉”泰勒-斯威夫特宣布因新冠肺炎疫情取消了2020年的巡回演唱会，粉丝们纷纷表示支持，而且为霉霉的举动点赞。　　美国创作型歌手“霉霉”泰勒-斯威夫特（Taylor Swift）取消了她在2020年的所有现场演出和表演，其中包括Lover Fest East和Lover Fest West。霉霉的粉丝们立即表示全力支持，并指出这是最好的决定，这样每个人都能安然无恙：“我们理解你，我们爱你，女王。”http://t.cn/A6wjq841 ,2020/4/20 1:20,1,0,0
IE6RfDjdK,eagle在海边0001,男,广东,218,190,eagle在海边0001:#一季度gdp同比下降6.8%# 疫情未了，都在喊要刺激消费，喊生意难做，没客人，货物积压，等等，但无论线上线下，我所见到的东西，基本都没怎么降价，除了最近两个月我工资降了以外。#疫情是否会影响大家工资# ☔️…今天周日，去了一个不太有名的风景区——三水南丹山，门票要60元/人，里面最显眼的是个玻璃桥，玻璃桥另单买票98元/人，进去走一圈我们一家三口要480元，太贵了，直接走人了。#我理解的报复性消费# 反正感觉企业是觉得疫情期间亏了，都没啥降价，有些还涨价；但消费者非必须消费项目明显谨慎了，明显减少了，不给到心动的价钱，反正我是不买的，更别说涨价了。企业和消费者之间的认知偏差，要进入死循环。 原图 ,2020/4/20 1:20,0,0,0
IE6QJq73m,股魔小闪电,男,湖北,104,11106,股魔小闪电:#今日看盘[超话]#【4.20盘前计划】近期市场稍微回暖，北向资金连续大买的行为释放了积极信号，同时也提振了市场信心，北向是市场前瞻性最强的一帮资金，自4月份以来的连续性买入，也说明了目前的大盘已经处于一个相对底部的位置，并且是具备性价比，因此才引来了他们的疯狂抄底。短期大盘需要关注的两个指标：一是北向资金的动向，是否能维持净流入的趋势；二是有无出现新的热点板块营造大的赚钱效应，从而带动短线资金活跃。由于盘面主导的是北向这类偏机构类资金，因此，盘面来看，近期资金抄底最凶的便是大权重、白马股、以及行业龙头等等，这类具备较强基本面的标的，往往在市场调整过程中，股价偏离了实际价值，这类更具备抄底的性价比。热点方面，近期板块之间加速轮动，持续性匮乏，主要是场内资金没有形成合力的行为，资金比较分散的情况下，那么，持续性以及炒作力度都将受限，上周包括数字货币这类也未能走出持续性，可见短线接力情绪较弱，接力需谨慎。上周五盘中多个板块都轮动了一遍，但没有一个板块能真正走出来，无法获得资金的一致性看好，因此，盘中均是冲高回落。明日关注：1、检测试剂盒而病毒防治板块依然是市场的主流热点，上周五虽有调整，但从资金的认可度来看，主线地位依然无法撼动，近期机构类资金加顶级游资抱团病毒防治领域，个人比较看好的依然是检测试剂盒。全球疫情累积确诊已经230多万，并且每天还在新增，虽然说国内已经基本阻断，但对于全球来说要完全扑灭还是持久战，新冠病毒的检测需求仍在持续提高，由对疑似病人确诊、康复患者检查，开始延伸到对无症状感染者筛查，随着疫情进一步得到控制，防控将成为常态，复工复学筛查成为最主要的应用场景。目前河南、北京、天津等多个省市已经开放面向社会公众的新冠病毒检测，国内全面复工复学在即，个人检测需求刚性。这个板块前期并未得到市场爆炒，近期机构以及顶级游资开始大举进场，整体来说位置不算高，例如达安基因的龙虎榜，均是顶级游资，从游资对待这个板块的态度来看，目前依旧乐观，虽然整个板块周五现高开低走，但存在一定修复预期，后疫情对核酸检测的需求依旧大增和持续性存在，因此机构的持续性介入，未来有机会走出业绩线，板块存在反包的机会。2、水泥基建复工复产的带动下，多个地区的水泥迎来了涨价，部分水泥厂正在加班加点满负荷生产。其中的厂家产能利用率已超过100%，达到110%，近期国内财政及货币政策持续加码，社融加速、设计订单大增，基建加速趋势已十分明显。基建板块可进一步关注，关注个股：海螺水泥、上峰水泥、华新水泥、祁连山3、芯片周五芯片板块盘中异动，盘中已现涨停的有：雅克科技、通富微电通富微电：主要是疫情带动的远程办公需求，电脑需求明显上升，CPU、GPU跟随受益。雅克科技：公司子公司UP Chemical是全球领先的半导体材料供应商制造企业，公司向SK海力士、三星电子等提供逻辑芯片。操作上不要追高，仓位建议控制在5成左右。以上板块，只是盘前计划关注的，竞价时我还会根据实际情况去判断和辅助判断 ,2020/4/20 1:18,0,0,0
IE6QGtDUM,植提桥大健康,男,陕西,255,717,植提桥大健康:【疫情之下，美国市场多个膳食补充剂品类销量暴增】新型冠状病毒流行期间，全球膳食补充剂市场销量出现快速增长，美国市场增长最为明显，尤其是免疫类产品。近日，IRI公司跟踪了美国多个产品渠道销售情况，包括大众市场、杂货店、药店和便利店（但不包括维生素专卖店，如Vitamin Shoppe）。 最新的数据显示，COVID-19大流行的最近几周内，膳食补充剂的销售出现飙升。从整体销售方面来看，首先对过去一年的数据进行统计，截至2020年3月8日的52周内，整体市场增长了6%以上。对这一类别来说，这是一个相当良好的增长状态。更多数据信息，请点击：http://t.cn/A6wjq0NV ,2020/4/20 1:18,0,0,0
IE6Qp24aM,法务老司机,男,北京,1867,68307,法务老司机:#发现4名儿童尸体小区曾被举报违建#中午还看见孩子，转眼就没有了。随着疫情减缓，天气变暖，孩子们开始撒欢，恐怕这是最近几个月孩子们最高兴的日子了。老司机提醒家长们，在这段记忆的日子里，家长也要时刻关注孩子的安全问题，千万别让意外伤害终结了难得的欢乐。尤其是那些低龄儿童，幼儿园闭园，更是家里的重点保护对象。根据一项关于儿童意外伤害的调查结果显示，儿童伤害在调查人群中总发生率为16.5%，从年龄上看，1到5岁儿童意外伤害发生率最高。同时调查结果显示，意外伤害按照发生频率高低排列依次是：跌伤、碰伤或挤压伤、扭伤、割伤或刺伤、交通事故、烧或烫伤、昆虫或动物咬伤、中毒、电击伤、溺水、窒息、切割伤、爆竹伤等。从受伤场所来看，最易发生意外伤害的场所是家里或宿舍，占总意外伤害发生例数的43.2%。此外，调查还显示儿童最易在进行娱乐活动时发生意外伤害（占总体的44.6%）。 @张律师说婚姻 @法律大咖秀 @戴智勇律师 原图 ,2020/4/20 1:17,26,17,27
IE6Pxygik,风向7454,男,其他,5,39,风向7454:#梦之泪伤[超话]#今天出门玩被朋友拍到照片，然后被教训了一顿[泪]仔细想想，疫情发生以来都在家里，今天好友来找我玩没有忍住就去了购物中心，中途还去了一趟海鲜市场拿朋友送我的小龙虾，一整天都是待在人员密集的地方，然后被人一骂感觉自己还是不应该出门，明天开始还是待家里吧，没啥必要就不出门了 原图 ,2020/4/20 1:15,4,0,7
IE6P3p6CE,用户7439603137,女,其他,3,1,用户7439603137:网友们好！跟大家讨论个话题，是这样的我之前是在顺丰速运有限公司上班，2020年2月4号因个人原因选择辞职，1月份的工资扣完个人所得税跟医社保应发工资为11100多左右当时因为资产未交接暂缓了工资2月18号未发，后公司表示当时为核算考核数据又把工资重新核算了因为疫情和各种原因有些客户还未复工款项未及时收回要扣除5500多的考核工资，现在公司又宣布了因疫情考核延迟到3月15日前收回的都算回款，公司其它同事都按照3月15号进行核算，3月21号发工资时仍然扣除了5500多，公司回复是因为我已经辞职不参与3月15号最后核实，不知道公司这样回复是否合理，网友们怎么看，希望网友们可以给出一些评价，最近咨询过律师，律师回复公司属违法行为建议我申请劳动仲裁   虽然没多少钱但总觉得不合理 [组图共2张] 原图 ,2020/4/20 1:14,0,0,0
IE6ONta3K,微博纪录片,女,北京,267,1118592,微博纪录片:【#中国为42000多位援鄂医护拍肖像照# 作为珍贵档案保留！】2020年春节，新冠疫情突如其来，42000多位医务工作者逆行出征，驰援湖北。中央赴湖北指导组指派摄影师，为这4万多名医护工作者，每人拍摄一张肖像作品，作为历史见证！ 一张张质朴的面孔，背后是一个个倾力救助的感人故事！转！致敬英雄！ http://t.cn/A6wl344U ,2020/4/20 1:13,33,20,7
IE6OGEqlN,随风漂泊的一叶孤舟,男,北京,323,216,随风漂泊的一叶孤舟:新华社日内瓦4月19日电（记者陈俊侠）据瑞士旅游部门消息，19日凌晨，瑞士采尔马特市旅游局用灯光将一面五星红旗投射到附近阿尔卑斯山脉的马特洪峰，以此表示在新冠疫情期间同中国人民团结一心。采尔马特市旅游局在其官网上说：“中国人民在疫情中遭受了巨大痛苦，此刻正处于恢复期。我们向中国人民致以最诚挚的祝福，特别是我们的友好城市丽江。我们多年来保持着文化交流，期盼双方能够早日再次互访。”近期，采尔马特市旅游... http://t.cn/A6wjq2xt 原图 ,2020/4/20 1:13,0,0,0
IE6Oyn6Qo,chenfutures,男,北京,72,28,chenfutures:20200419东七州、西三州联合起来，但我不知道他们联合起来干什么？小编在暗示他们拒绝复工，但没有明确的报道。新冠状病毒。——————据中新网的报道称，美国东海岸七州已通过互保机制的方式来控制新冠肺炎疫情的进一步传播，与此同时华盛顿也与加利福尼亚和俄勒冈州达成了西部州条约。不难看出这10个州已经决定未来要绕过联邦政府自己单干了。不得不说10位州长的联合之举也纯属无奈，因为长期的封锁已经导致各地经济受损严重，而且联邦政府还拒绝提供任何帮助，在这样的背景下他们不得不积极采取行动进行自救，加州已开始联系附近工厂商议复工复产的问题。与此同时10州州长们还制定了一项解决社交疏远措施的方案。他们表示，虽然经济问题很重要，但是处理公共卫生危机也应该被放在首位。其实关于复产复工特朗普与各州州长之间的矛盾极大，因为早在几周前特朗普就一直敦促美国人民重返工作岗位。http://t.cn/A6wjqwS5 原图 ,2020/4/20 1:13,0,0,0
IE6OtkWeQ,清水月生20070115,男,广东,988,318,清水月生20070115:亚马逊原住民已有3人新冠致死 ，专家：或因新冠面临灭绝风险。4月15日《科学》发文称，随着新冠疫情加重，巴西境内的原住民群体已有16人感染了新冠病毒，且至少3人死亡，包括一名15岁的男孩。卫生专家表示，一旦病毒进入群居的传统原住民村庄，控制其传播几乎不可能，亚马逊原住民群体恐将因新冠面临灭绝 。他们呼吁政府采取紧急行动，保护领地边界。  http://t.cn/A6wj4ZNX ,2020/4/20 1:13,0,0,0
IE6NQEQOg,九日至秦,男,江苏,501,761,九日至秦:疫情之下，整个人类是一个命运的共同体[心碎]在中国疫情得到有效控制的同时国外疫情愈发严重[爱心]苏美国际和旗下五渔村品牌第一时间捐赠五万只口罩驰援意大利💪目前，五万只口罩已经抵达意大利！[爱心]山水之邻，风雨相济！苏美将持续传递企业温度，与世界共战疫情！ http://t.cn/z8bt8gK 显示地图 [组图共6张] 原图 ,2020/4/20 1:11,0,1,0
IE6Npq0d1,18市营1,女,江苏,3,37,18市营1:在这次新款疫情期间，我们团支部尽己所能，筑防疫保护墙，为确保收集学生疫情数据，团支部干部每日督促同学们打卡，对未及时签到的同学进行短信提醒，像同学们推送疫情防控知识，引导同学们理性面对疫情形式，带头做到，不信谣，不传谣，我们班还有一些优秀的同学参加了社区疫情志愿活动，体现了我们作为大学生应有的责任心和凝聚力！ ,2020/4/20 1:10,2,0,64
IE6MP7y4Y,炼金术师噼哩啪啦Pobby,男,海外,422,1199,炼金术师噼哩啪啦Pobby:如何发现精神外国人一开始中国几百几百甚至几千地涨——中国卫生差技术差，小小的大号流感都能感染那么多后来外国甚至几万地涨——外国数据公开透明，一定是中国隐瞒了数字和死亡率全中国“暂停”——只有专制国家才会有的措施外国不得不封——为限制疫情作出了巨大牺牲中国偶尔几个零星反弹——看！解封解早了吧，吃枣药丸外国都还没拐点就要准备复工——是自由权利的体现 ,2020/4/20 1:09,2,0,0
IE6MA1JGH,不好意思风太大听不清,女,北京,86,1025,不好意思风太大听不清:考研带给我了什么？真是大晚上被当下的焦虑👃疯的。上一次考研从2月份就开始准备了，当初的我真是初生牛犊吧报了一个不符合我本身状况的学校结果遇到了压分直接出了国家线(当然可以说我能力不行，但就当前而言有时候选择比努力重要)这次考研就相当于二战吧，满打满算刚过线，但是根据去年的经验调剂是不可能了，所以找工作又没有了应届生的优势➕疫情对经济造成的影响真是难上加难截止目前为止我推掉了三个工作，现在抓心挠肝的后悔，尤其是因为个人原因推掉zyb对口的工作，结果现在更是找不到。真真真的三思而后行。再说一下选地点吧，我真是不想离开家去过一个人孤苦无依的生活，真是不知道别人怎么能忍受的，太苦了 ,2020/4/20 1:08,0,0,5
IE6MamFri,MostlyTiny瑞温温,女,内蒙古,18,31,MostlyTiny瑞温温:今天想说一个特别现实的问题#失业是一种什么体验# 其实最近因为疫情 我身边好多曾经月入过万的人现在已经好几个月没有工资了 涉及到现实真的很可怕 最近和朋友聊起来创业 我觉得我挺幸运 算是阴差阳错做了mos 但是却让我从一个月入5000的上班族变成了业绩三个月翻500倍的核心高层 比起我的朋友 真的很幸运 我不用担心没有工资怎么办 也不用因为失业而害怕 http://t.cn/RC5pZkB 显示地图 原图 ,2020/4/20 1:07,1,0,0
IE6LotxHV,爱胖的熊猫,女,其他,253,20,爱胖的熊猫:雨夜.星点路灯        四月的春天，夜晚下雨星星的小雨。雨淅淅沥沥的声音好像在冲洗着这座城市。在这样一个无眠的夜晚，坐在窗边感到丝丝清凉。望着窗外路灯的光点，感受光源带来的温暖。       在这座被疫情又一次袭来的城市，这场春雨似乎在洗礼着病毒，在给这座城深度消毒。看着路灯星点的光。好像有了一种力量。光这样一个神奇的存在，带给人们希望，在这漆黑的夜晚，种下美好的种子。      光脚坐着床边，深呼吸，铺面而来雨水和泥土的清晰。困境、灾难再难也终究会过去。美好，希望需要用心去发现。       我若自洽，你耐我何！ http://t.cn/RxkVVYQ 显示地图 原图 ,2020/4/20 1:05,0,0,0
IE6Kro5LF,哦天热了,女,江苏,134,146,哦天热了:第一次去宜家 宜家的食堂真的超级火热  就是疫情原因种类不多 没吃饭咖喱饭 不过这人流量大到惊人  宜家餐饮也太成功了吧！！！去买收纳盒的路上顺便买了给爆爆种猫草的小草盆和一个颜值巨高的浇花壶  回家就给自己家花花草草全部满上 还去楼下敬了几位黄花大哥爆爆的吨位上来了之后巨费猫爪盆 有没有耐操的猫抓板求安利一下另外呀 如果有一天我被众人推到  你也要记得推我一把  别因为我而挨骂 http://t.cn/Riwv1WO 显示地图 [组图共4张] 原图 ,2020/4/20 1:03,2,0,19
