微博id,发布者昵称,发布者性别,发布者地区,发布者关注数,发布者粉丝数,微博正文,发布时间,点赞数,转发数,评论数
IyfgqDD2x,大江晚报,男,安徽,1077,2125795,大江晚报:#大江·热线# 【非洛地平是处方药 购买需凭处方】3月10日，家住凤凰城的肖先生通过本报新闻热线3838110反映，其到家门口的一家药店购买降压药，结果店员告诉他必须凭处方购买。他有些纳闷，降压药与疫情又没什么关系，为什么要如此？肖先生告诉记者，他今年85岁，住在凤凰城北岛，服用降压药非洛地平已多年，平日里会到小区门口的一家药房购买，“以前买药时均未要过处方，这次去买的时候却被要求提供处方，让人觉得很不便，我了解了一下，现在为了配合疫情防控，购买咳嗽、退热等药品需要凭实名登记等，降压药并非这一类为什么要这么严格？”记者就此与该药房取得了联系，有关负责人告诉记者，“我们是按照政府相关要求来执行的，所以希望老人能理解，不是我们要故意为难居民”。随即记者与凤凰城所属社区取得联系。该社区负责人告诉记者，“政府是有规定，需要凭处方购买，不过应该与疫情防控关系不大”。为了进一步搞清楚为什么购买非洛地平要凭处方，记者又与芜湖市药品医用耗材管理中心取得联系，有关科室负责人告诉记者，“非洛地平的确是处方药，药房按照规定要求顾客凭处方购药是正确的，这是对用药者负责任的做法，并且凭处方购药也有利于医生及时掌握病患状况，最终还是有利于患者”。当日，记者将所掌握信息反馈给肖先生，他表示，“现在到医院去开处方还是有些担心”。记者转告他，凭处方购买处方药是对自己负责，还是需要尽快适应这一要求。大江晚报记者 吴敏 ,2020/3/12 11:42,0,0,2
IyfgjhuR3,整形医生师俊莉,女,陕西,341,121587,整形医生师俊莉:#新冠肺炎疫情已具有大流行特征##中国以外新冠肺炎确诊病例数增长13倍# 这个新闻不能不称为“坏消息”：世界卫生组织表示，新冠肺炎疫情从特征上可称为大流行。疫情的传播程度和严重性令人深感担忧：过去两周中国以外新冠肺炎确诊病例数增长13倍，受影响国家和地区数增加了两倍。未来几周内预计确诊病例数、死亡人数、以及受影响国家和地区数量还将进一步攀升。在全球化发展趋势下的今天，没有任何一个国家可以独善其身。共同抗疫是当下能做的最重要的事情。[加油]http://t.cn/A6zG5QHj http://t.cn/EitKFn2 显示地图 ,2020/3/12 11:41,2,0,0
Iyffyk2aD,经理人杂志,男,广东,602,692725,经理人杂志:【新乡胖东来，为什么这家小超市这么牛？】疫情期间，大家能不出门就不出门，但对河南新乡人来说，即使全副武装也要去胖东来。因为在1月27日，胖东来超市宣布，疫情期间所有的蔬菜按进价销售，绝对不加一分利润。后来，胖东来在第一时间为疫情捐款5000万，与它同批捐助的全是阿里、腾讯、百度等巨头。如此壕举，只能说明胖东来真的很能赚钱。但是这家超市连河南都没有走出，凭什么有阿里腾讯的大手笔呢？它有哪些优秀的经营理念呢？1：变态级服务，购物车有7款、冷冻食品旁放手套2：顾客要什么，去对手店里买也要送到3：给员工吃肉，你将迎来一群狼4：多元化经营，覆盖顾客所有的生活需求所以对于零售行业而言，服务的本质是人，无论是顾客还是员工，当两者都做到极致时，想不成功都难。 [组图共2张] 原图 ,2020/3/12 11:40,4,1,4
Iyffv3F7R,南方人物周刊,男,广东,1034,12601436,南方人物周刊:#全球疫情# 【特朗普宣布：美欧停航30天，英国除外】当地时间11日晚，特朗普发表电视讲话，他表示：因欧盟的防疫措施不到位，导致部分美国人感染了新冠肺炎，在接下来的30天内，将对除英国外的所有欧洲国家实施旅行禁令。随着中韩疫情情势的好转，将考虑提早解禁与中韩通航的可能性。 http://t.cn/A6zqVVb8  ,2020/3/12 11:39,93,40,42
IyfftyvRc,金满峪,女,北京,286,124,金满峪:北京亿捷顺达国际知识产权代理有限公司受广州和湖北两家公司委托，向国家知识产权局申请名称为“雷神山”、“火神山”的商标共计10件。因代理恶意申请注册“火神山”、“雷神山”商标，北京这家代理公司被处以最高额度10万元罚款。记者了解到，此案为打击代理恶意商标注册申请行为的全国第一案。3月4日，国家知识产权局发布通告，对“火神山”等63件与疫情相关具有不良影响的商标注册申请作出驳回决定。根据相关报道，朝阳... http://t.cn/A6zqR6N2 原图 ,2020/3/12 11:39,0,0,0
Iyffs90Ua,内乡宣传,男,河南,11,843,内乡宣传:#南阳战疫#【关于南阳市行政审批服务中心有序开放的公告】根据市疫情防控指挥部《关于调整疫情防控措施的通知》（宛防指〔2020〕26号）精神，南阳市行政审批服务中心将在扎实做好疫情防控各项工作的同时，于3月13日起有序开放大厅窗口业务，市民朋友可于工作日上午9时至11时40分，下午13时至17时进入大厅办理相关业务。 http://t.cn/A6zqRts3 ,2020/3/12 11:39,0,0,0
IyffrfCT5,京城张宝,男,北京,4880,72087,京城张宝:【#花样滑冰世锦赛宣布取消#】今天凌晨，加拿大魁北克政府通知国际滑联，受疫情影响，原定于3月16日-22日在蒙特利尔举行的2020年世界花样滑冰锦标赛取消。国际滑联表示尊重这一决定，并有可能在下半年重新举行这一赛事，重赛时间不早于今年10月。这是国际滑联历史上第16次取消世锦赛。（央视体育）  原图 ,2020/3/12 11:39,0,0,1
IyffqCDyn,咸阳日报,男,陕西,201,143916,咸阳日报:【#植树节# 咸阳市级领导参加义务植树】又是一年好春光，全民义务植树忙。3月12日上午，在做好新冠肺炎疫情防控工作的同时，咸阳市委、市人大、市政府、市政协主要领导同志和分管联系领导同志在泾阳县罗岩村参加义务植树活动。       市委书记岳亮，市长卫华，市政协党组书记汪文展，市委副书记陈波，市人大常委会副主任肖芳、薛沛，副市长程建国，市政协副主席陈永慧等一起挥锹植树，以实际行动为创建国家森林城市增添新绿，号召全市上下积极投身到植树造林中来。市林业局、泾阳县有关人员参加植树。       现场，所有参加植树人员均佩戴了口罩，进行了测温消毒，并分散在划分区域植树。在技术人员的指导下，参加植树人员拿起铁锹，铲土填坑、扶直树苗、培实新土、踩实浇水，道道工序一丝不苟......      植树过程中，岳亮指出，当前是疫情防控最吃紧的时候，也正是植树造林的黄金时节。要在做好疫情防控的前提下，加快造林绿化，各级领导干部更要带头参加义务植树，带头宣传生态理念，提高全民的植绿爱绿护绿意识。要加快推进国家森林城市创建，坚持规划引领、因地制宜、科学种植，千方百计增加绿量，提高森林质量，为创建国家森林城市核查验收打下坚实基础。       据了解，鉴于当前仍处于疫情防控关键时期，今年义务植树活动原则为“小型、分散、多元”，重点推行“互联网+全民义务植树”的形式。咸阳市林业局策划了“绿满九嵕•唐宗柏林”“绿水青山家乡美”两个网络植树项目和“茯茶故里约您来植树”“我为昭陵植棵树”两个实体植树项目，积极推进“造林绿化、抚育管护、自然保护、认种认养、设施修建、捐资捐物、古树名木保护、绿化宣传”等八类尽责形式，着力提升义务植树尽责率。 #一起走向春天# [组图共9张] 原图 ,2020/3/12 11:39,4,2,0
IyffpqFPF,健康同行栏目,女,其他,167,134137,健康同行栏目:#出彩河南人，你的名字叫天使#庚子年新春，当人们都还沉浸在迎接新年的快乐中，一场突如其来的新型冠状病毒席卷全国，传播速度之快，令人猝不及防，疫情就是命令，防疫就是责任。在医院党委班子的坚强领导下，灵宝市第一人民医院全体医务人员闻令而动，主动取消春节假期，及时采取措施，科学防控，快速吹响了全面抗击疫情阻击战的冲锋号。@灵宝市第一人民医院 @河南省卫生健康委  http://t.cn/A6zqRxy2 ,2020/3/12 11:39,1,0,0
IyffnEO8E,FM99香格里拉之声,男,云南,959,81798,FM99香格里拉之声:【#西班牙足协暂停所有非职业级别联赛#】西班牙足协11日宣布，由于新冠肺炎疫情影响，未来两周将于全国范围内暂停各级别非职业足球联赛，即西乙B级别及以下的比赛。目前，这一决定暂时不会影响西甲和西乙的举行。西甲联盟、西足协与西班牙足球运动员协会将于12日中午举行会议，商讨是否暂停西甲和西乙联赛。 原图 ,2020/3/12 11:39,0,0,0
IyffmsLmn,哈喝哈喽,女,香港,400,17,哈喝哈喽:第三期线上打卡 第六天#湖北新增确诊降至个位数#@福建江夏学院外国语学院@福建江夏学院团委要是按照这个趋势，我相信未来几天内，国内疫情将得到有效的控制，我们的生活将会步入正轨，相信有这么多医护人员的努力，好消息会越来越多。医护人员作为防控疫情、诊断治疗的主力军，不顾个人的安危、放弃了休假、抛开家庭、勇于担当，冒着个人被感染病毒的危险，毅然决然的履行着自己的职责，冲入一线，主动请缨，高负荷高强度工作，这些让我们都能够更加深切体会到白衣天使那份“救死扶伤”、“仁心仁术”的天性，那份责任感的强大！希望疫情早日结束！ ,2020/3/12 11:39,0,0,0
IyfflhbhI,足球转会新闻,男,上海,590,257316,足球转会新闻:今天足坛的大新闻无疑是#尤文#球星鲁加尼确诊#新冠肺炎#，相对来说，巴黎和马竞在欧冠晋级的消息都不那么重要了……如果疫情已经传播到球星这个阶段，那么意大利的情况已经相当严峻，接下来全队都要做检测和隔离才行，还是那句话，长痛不如短痛，联赛和欧战全部停止吧，否则一旦再有更多球员感染，对全行业造成的伤害可能是不可逆的。祝愿鲁加尼早日康复，希望其他尤文球员没事，更希望西方真正重视起来，不要再当成流感对待了。巴黎主场翻盘也算意料之中吧，这么多年了，也该吃顿饺子，#内马尔#这笔交易的价值今天凌晨终于得到展现了，说实话前几年他也没怎么踢淘汰赛，除了伤就是停赛……#利物浦##欧冠#出局，多少有些令人吃惊，一个是红军联赛本赛季状态神勇，一个是马竞本赛季状态低迷，但这玩意就是一物降一物（利物浦最近的表现其实也下滑了），再者，在英超踢的开的战术放到其他联赛球队身上未必吃得开，之前面对那不勒斯时红军同样吃过亏。不过对利物浦来说，这个赛季足以值得自豪了，联赛冠军收入囊中只是时间问题（联赛别停摆就行，或者停摆之前确保夺冠），欧冠卫冕以及赛季不败这种事情可遇不可求。还是控制疫情，否则晋级的球队能不能踢到最后都不一定…… ,2020/3/12 11:39,12,2,10
Iyffk8Gmc,重庆巴南法院,男,重庆,450,36390,重庆巴南法院:【胆战心惊！“这个警出的有点悬……”】#抗击疫情公安在行动#“快快快！”“就她家！”“快开门！”……3月7日晚，北京丰台警方接警，称有家人要跳楼，在某小区某栋，话没说完电话就断了，民警回拨无人接听。赶到现场的民警抬头看到一名女子半个身子已悬在8层窗外。因只知道楼层却不知到底是哪户，民警挨家挨户敲门最终确定了轻生女子所在房间。接下来的一幕让人胆战心惊……@丰台警事   http://t.cn/A6zqtj4w ,2020/3/12 11:39,5,0,7
IyffghwAn,国网江苏电力,男,江苏,396,263898,国网江苏电力:#你救死扶伤，我保电护航##抗疫战场苏电护航# 【春暖花开，奔你而来】3月12日，江苏省送变电有限公司特高压运检分公司淮安巡检站在疫情期间，对所辖特高压输电线路开展特殊巡视和电力设施保护宣传活动。巡检工作人员向所辖线路附近的居民发放电力设施保护宣传挂图和印有保护电力设施的宣传用品，积极向群众讲解了特高压线路的重要性大大提高了群众的电力安全意识，取得了良好的宣传效果 [组图共3张] 原图 ,2020/3/12 11:39,111,108,106
Iyffgjs2z,斯图卡98,男,四川,1611,5470735,斯图卡98:【纽约州长：中国每天检测5千到1万次，美国一共才5千次】3月10日，美国纽约州州长科默接受CNN采访时表示，中国和韩国每天进行5千到1万次检测，我们一共才做了5千次，如果美国不提升核酸检测数量，将无法遏制住疫情。这还有个核心问题，做检测费用问题，如果检测确定感染了，费用问题。这才是美国医疗核心问题。 http://t.cn/A6zqRqui ,2020/3/12 11:39,92,14,28
Iyffg1MJd,全张家口微博,男,河北,218,177416,全张家口微博:【张家口市交通运输局：当好复工复产“先行官”】为降低新冠肺炎疫情带来的影响，尽快恢复重点项目生产，张家口市交通运输局强化举措，精准发力，在抓好疫情防控工作的前提下，有序推进交通重点项目复工和运输服务恢复工作，当好全市复工复产“先行官”。稳步推进项目复工。在做好疫情防控的前提下，市交通运输局稳步有序推进交通重点项目复工复产，确保2020年度任务目标如期实现。已确定3个项目为复工试点，要求各施工单位制定项目开复工方案，提前做好人员进场安排、物资供应保障等工作，有序推进项目尽早开复工。目前，张家口南综合客运枢纽项目、太子城高铁站客运枢纽项目、崇礼客运枢纽项目建设单位已向经开区、崇礼区住建部门提出了复工申请，相关复工计划正在进行审核。 同时，项目建设单位积极进行复工前的准备工作，确保复工人员“零感染”。有序恢复交通运输。 根据疫情形势变化，按照上级要求，目前我市已有序解除高速公路交通卡口62个和国省干线交通卡口17个，保障公路路网有序运行，并保留了2个进京高速通道卡口和4个环京国省干线通道卡口，加强检查检测工作，坚决阻断疫情输出风险。 结合群众出行需求和疫情防控实际，逐步有序恢复客运班线和城市公交，目前，已恢复1、2、3、4、9、10、11、12、18、23、38、K1等12条公交线路，开通张煤机、煤机重型装备、动力机械车、保胜新能源4条通勤班线，并根据张家口沃尔沃汽车发动机制造有限公司需求，开通沃尔沃定制公交线路，截至目前，累计筛查乘客83506人次，无发热乘客；恢复张北至张家口客运班线运营；加强高铁站、机场的旅客体测筛查工作，坚决阻断疫情输出风险。严格实行保障措施。对营运的公交车和出租车，严格实施消毒防护措施，在司乘上岗前进行自身防护培训，要求旅客乘车佩戴口罩，通过扫“二维码”实现实名制乘车，保障公众健康和公共卫生安全。加强检测设施配置，全市15个汽车站已全部安装全自动红外体温检测仪，目前设备已经调试完毕。http://t.cn/A6zqRqNR ,2020/3/12 11:39,0,0,0
Iyfffp4jh,Waiting·Change-mm,女,重庆,162,9,Waiting·Change-mm:#战疫必赢# 中国疫情从蔓延逐渐向好，春暖花开之时就要到了。武汉14座方舱医院全部休舱；治愈病历不断上升；泱泱人口大国，在党的领导和祖国政策的号召下，严肃、迅速，防控疫情、八方驰援……我们到此仍然坚定相信我们能够胜利，万人奔赴的付出与努力，会换来荣誉和凯旋；我们到此仍然坚定战斗，不到最后一刻绝不松懈，誓要完归平安！虽然全国已有部分地区复工复产、解封解禁，但希望大家仍然注重防控，不完全放开己欲，和所有奋斗一线的人员战在一起！ [组图共6张] 原图 ,2020/3/12 11:39,0,0,1
Iyffd3OX9,青年报,男,上海,670,1020749,青年报:【胃口真大！#为省油6座面包车居然塞了29人# 民警看了都傻眼了】 近日，苏州交警执勤时查获一辆面包车，发现车内挤满了人。清点后发现，这辆核载6座的面包车竟塞了29人。经查，这名驾驶员是某厂内的员工，疫情期间负责接送同事上下班，为了省时省油，就一次性拉了这么多人。交警当即就对这名驾驶员进行罚款100元、记6分的处罚。 http://t.cn/A6zqQ396 ,2020/3/12 11:39,3,2,2
IyffanLUA,叁壹与三一,女,海外,64,7460,叁壹与三一:疫情面前真是人间百态。我每天浏览西方国家主流媒体和社交媒体的动向，欧洲国家和澳洲的状态基本上是这样的。卫生专家苦口婆心：“再不行动，再不封城，我们就成下一个意大利了！”政府财政部：“你们等等，我们得再评估一下……”  着急的华人们：“你们能不能好好抄作业？！”普通民众：“政府管控，关我们屁事！我们要自由！！！”🙉 ,2020/3/12 11:39,27,0,10
Iyff9vggn,长春新视点,男,吉林,551,482341,长春新视点:#长春身边事# 【跨越2100多公里 吉大一院一线医护人员品尝到了家的味道】吉林大学第一医院肝胆胰外一科护士长于颖为了让驰援武汉的兄弟姐妹品尝家乡的美味，亲手做了酱牛肉、烀猪蹄、可乐鸡翅、肉包子，还在外包装上写下贴心祝福送到前线昼夜奋战的医疗队员手中。期待他们早日战胜疫情，平安凯旋。  [组图共6张] 原图 ,2020/3/12 11:39,0,0,0
Iyff8BTmL,新浪健身,男,北京,800,1181579,新浪健身:【#体育老师要求学生日行超两万步#，大学生山间自由奔跑】疫情期间，各大高校都进行线上授课，体育课也没有落下。湖南怀化学院的体育老师就要求学生每天必须跑步，且步数超两万步。家住云南师宗县的朱泽标选择到家附近的山上自由奔跑，他说，山路上人少，环境也很好，是天然的运动场。 http://t.cn/A6zGoC4L ,2020/3/12 11:39,5,1,2
Iyff81BaY,枣庄聚焦,男,山东,144,1181,枣庄聚焦:【石爱作到山亭区调研疫情防控和经济运行】3月11日下午，市委副书记、市长石爱作到山亭区就疫情防控和经济运行情况进行调研。市政府党组成员、秘书长远义彬参加活动。石爱作先后深入到千禧牧业、翼云科创园、金檀木业等企业和项目现场，详细了解企业疫情防控、项目建设、产能恢复和产品研发等方面的情况，询问当前复工复产过程中面临的困难和问题。石爱作强调，当前，疫情防控到了决战决胜的最关键阶段，各级要在严格做好疫情防控的前提下指导企业全面复工复产，坚持疫情防控和经济发展“两手抓、两手硬”，努力保持经济运行平稳有序，奋力夺取疫情防控和经济社会发展全面胜利。一要强化惠企政策落实，认真梳理近期中央和省市出台的一系列扶持政策，不折不扣抓好贯彻落实，切实加强信贷、用工、用地等要素保障，让企业充分享受政策红利。二要加快推进重点项目建设，没开工的抓紧开工，已经开工的要抢抓进度，力争形成更多的实物工作量，千方百计确保有效投资稳步增长。三要落实帮扶机制，各级干部要下沉一线，靠前服务，现场办公，切实帮助企业解决实际困难，最大限度降低疫情带来的不利影响。四要推动企业提质增效，各类企业要以复工复产为契机，准确研判市场，加强研发投入，实施技术改造，提升智能化、数字化水平，加快转型升级，为枣庄经济社会高质量发展贡献企业力量。五要加强经济运行分析调度，各级各部门要紧盯年度目标不动摇、不松劲，强化工作措施，狠抓工作落实，确保一季度经济运行开局良好，为完成全年目标任务打下坚实基础。枣庄日报全媒体记者 李鲁 http://t.cn/Rcdt451 显示地图 [组图共2张] 原图 ,2020/3/12 11:38,0,0,0
Iyff7qLQi,泸州酒城新报,男,四川,132,67205,泸州酒城新报:【#美国宣布对欧洲实施旅行禁令#：为期30天 英国除外】3月11日，世卫组织宣布新冠肺炎全球大流行后，美国总统特朗普发表全国电视讲话，他表示欧洲未采取适当防疫措施，导致大量病例传入美国，因此未来30天内，将暂停所有从欧洲到美国的旅行，英国除外。目前美国确诊病例超1100个。#聚焦新冠肺炎疫情#@世面 http://t.cn/A6zqJsLQ http://t.cn/R2Wxu3V 显示地图 ,2020/3/12 11:38,0,0,1
Iyff6yriL,陇南徽县法院,男,甘肃,452,4522,陇南徽县法院:【执行专栏】徽县法院召开执行工作会议3月12日，徽县法院组织召开执行工作会议，认真分析当前执行工作形势，进一步明确执行工作目标。会议由党组副书记、副院长蔺富强主持，执行局全体干警参加会议。会议重点传达了最高人民法院执行局关于印发《2020年最高人民法院执行工作要点》的通知，认真分析了当前执行工作中存在的主要问题及疫情防控结束后执行工作面临的严峻形势。就如何做好疫情防控期间执行工作，有效推进执行工作提质增效，蔺富强提出四点要求：一是要讲政治、顾大局，始终坚持正确政治方向，切实推进执行工作体制机制改革，将上级法院及院党组的安排部署真正落到实处。二是要加大长期未结案化解力度。要增强工作主动性，严格规范案件办理程序，部门间协调联动，下大力气开展好长期未结案清积工作，依法保护当事人、利害关系人的合法权益。三是要坚持精细化办案，强化流程管理，严格落实“一案一账户”执行案件管理规定，建立信访案件办理台账，明确专人进行登记管理，全面做好评估拍卖及卷宗管理等工作。四是要全面提升执行质效。以推进执行案件繁简分流，推进团队化办案新模式为抓手，科学利用网络查控系统，强化联合惩戒力度，适时开展集中执行活动，进一步加强执行队伍教育管理，规范执行行为，坚决纠正执行案件中的突出问题，推进全院执行工作实现良性循环。疫情虽阻，决心不动，2020年度徽县法院全体执行干警将在院党组的坚强领导下，振奋精神，鼓足干劲，迎难而上，为巩固基本解决执行难成果向切实解决执行难迈进而不断努力！ [组图共4张] 原图 ,2020/3/12 11:38,0,0,0
Iyff3zGxa,青年报,男,上海,670,1020749,青年报:【意大利疫情严峻 街头响起防疫口号 网友：村长的喇叭也赶紧安排上】据海外网报道，意大利3月11日新增2313例确诊病例，累计确诊12462例，死亡病例升至827例。随着疫情日益严峻，意大利总理孔特宣布，将关闭全国所有餐馆、酒吧和商店，以遏制新冠病毒的传播。意大利版防疫小喇叭也开播了，场景让人似曾相识。网友：“干得漂亮，村长的喇叭也赶快安排上！”“病毒是全人类的敌人，一起加油！”  http://t.cn/A6zqHK5P #意大利驻欧盟大使称只有中国回应我们# ,2020/3/12 11:38,1,1,0
Iyff3xCiL,O瑞啊瑞,女,北京,498,575,O瑞啊瑞:一觉起来 刷了一圈消息 大概了解了发生了什么事儿 没有想到会如此迅速 比赛停了 昨天中午还和朋友讨论后面很有可能会空场...在这个特殊的时期 健康当然是最重要的 希望everyone in lakers能好好调整 保持状态 做好防护 要健健康康的💪（今天还是AD生日嗷 生日快乐〰️🎂医护人员辛苦了我们普通人能做的就是照顾好自己 好好呆着 等待疫情过去的那一天 摘下口罩的大家露出开心的笑颜 原图 ,2020/3/12 11:38,0,0,1
