微博id,发布者昵称,发布者性别,发布者地区,发布者关注数,发布者粉丝数,微博正文,发布时间,点赞数,转发数,评论数
IEIF2jwEY,南山观沧海,男,广东,21,79,"南山观沧海:2020-04-24  钱挣不完，还是保守点好！       4月30日是年报披露截止日，年报迟迟不披露的公司爆雷的可能性很大。那些即将被ST的股票也不能持有。下面这个表格，供大家参考。       公募基金的一季报基本公布完了。总体上，基金一季度仓位较去年底有所降低，主板持仓下降更明显。一季度加仓的，主要是受疫情冲击小、复工后业绩恢复快的行业，像医药、食品饮料、农产品、计算机、游戏，减仓的行业主要是银证保、电子、半导体、家电、地产。半导体和电子是因为炒太高，家电、银证保是因为疫情冲击业绩，房地产则是因为政策打压。       基金的一季报还显示，医药行业基金持仓的仓位已经达到99.8%，为历史最高。类似情况18年5月时也出现过，随后7个月医药行业估值跌了40%。如果不是疫情，医药股一季度的表现不会太好，因为从去年3,4季度起很多医药牛股已经开始走下坡路。疫情一旦趋缓，大部分医药股估计得跌。       消息面有好有坏。大领导发话，推进5G、物联网、人工智能、工业互联网等新基建。其第一次提新基建是4月1日，说加快5G网络、数据中心等新基建，隔日5G板块大涨4.5%，这是第二次提。科技股沉寂已久，昨天还被监管层当头一棒（暂缓热门ETF申报），市场对此次讲话有何反应有待观察！中国平安一季度净利润下滑43%，中国人寿下滑34%，两大保险龙头全部扑街，看来疫情影响确实大！但这算不上黑天鹅，因为其股价已有表现，短期看，保险股会被市场嫌弃。还有条我这里专门说说，美国证监会主席公开呼吁不要买中概股。这事挺严重的，意味着在美上市的很多中概股会被调查、遭做空。昨晚美股大涨，但中概股普跌，可见已经受到影响。如果中概股持续下跌，对A股有压力！       今天是周五，再过几天就是五一节，外围不太平，机构吃饱没法动，游资估计也是意兴阑珊。钱挣不完，大家还是保守点好。 [组图共2张] 原图 ",2020-04-24 01:34,3,0,0
IEIEIv3B6,Momi话痨模式,女,四川,756,430,Momi话痨模式:#选题思路# 今天逛家乐福看见新物种，costa的即饮咖啡，因此也才知道这个品牌原来属于可口可乐。so想到两个点：1.这个市场真的是越来越激烈了，前不久也买了农夫山泉出的即饮咖啡，无糖系列挺对胃口。为啥大家都在加速即饮咖啡的布局？所以还是认同瑞幸观点吧，咖啡确实是一个巨大值得挖掘的市场，特别是在中国。而且即饮咖啡感觉中国人更容易接受，比起纯纯的美式，这个更像饮料。忍不住跟大哥吐槽，雀巢也是可怜呢，好不容易教育好的市场，突然冲进来一帮子人抢客源。2.这个时候，大家都布局低端产品线，当然忍不住又想到，消费降级话题，所以正好是拓展低端产品线，实现市场占有率的最佳时期~加上疫情期间禁止聚众，on the go的产品也很符合主题嘛3.说到饮料，联想到最近准备啃的书《定位》。实际大家都关注到了咖啡文化在中国的渗透，但有没有关注到，无糖和戒糖风，在有消费力的人群反而是更受关注的。君不见各种生酮号迅速资本化，开始卖产品。所以虽然饮料是个巨大市场，完全可以通过定位杀出一条血路呀。比如说个人很看好的品牌“元气森林”。最近又出了超级健康版的奶茶，实实在在精准定位了当下中坚消费女性！一瓶瓶装也10来块了，真心不便宜，可是大众点评巨多人打call。所谓错位定位，近期个人觉得最成功案例不过如此，非常有辨识度的洞察人心 原图 ,2020-04-24 01:33,0,0,1
IEIDZkC8f,sherry_kame,女,海外,266,720,sherry_kame:#肖战工作室律师声明#肖战本人始终引导粉丝做正能量的事，本人做公益，粉丝也坚持做公益，更是在疫情期间发起公益助农——提倡大家解决因疫情产生的滞销品。网络的谩骂和指责，他从未反驳什么，而是直接将疫情医疗物资直达医院。互联网不是法外之地，支持合理维权。听听他怎么说，看看他做了什么。而不是跟风黑。@X玖少年团肖战DAYTOY   http://t.cn/A6w1nWvU ,2020-04-24 01:31,6,2,0
IEIDC03Vx,新欧洲战法,女,海外,378,635833,新欧洲战法:【乘坐飞机也必须戴口罩吗？】继法国国家铁路公司（SNCF）宣布乘坐火车出行必须佩戴口罩后，法国航空公司（Air France）首席执行官阿内·里加伊（Anne Rigail）日前在出席一场议会听证会时表示，希望强制乘客在乘坐飞机时佩戴口罩。她认为这是防止新冠病毒传播的最佳以及最省钱方式。当被问及是否还有其他替代方法时，她表示只有强制乘客戴口罩一条路可行，面对议员的质疑，她否定了强制乘客保持安全距离的可行性：“如果强制乘客保持安全社交距离，那么上座率肯定要相应的减少，这对于航空公司来说是赔本生意，短期或许可行，但长期不可能。”她举例说：“2019年的我们的上座率为85%，利润仅为1.7%；如果按照保持安全社交距离的要求安排座位，那么每架飞机上的乘客数不能超过飞机载客量的三分之二，这至少会让我们的利润下降25%。“她提出将给每位上机乘客分发口罩、消毒洗手液、消毒毛巾甚至手套。另外，她表示解禁后机票价格不会上涨。#法国疫情# #全球疫情# #法国那些事儿# 原图 ,2020-04-24 01:30,6,2,4
IEID7gwpK,Nico绽放,男,北京,1351,641,Nico绽放:对不起，不能收留你。从昨天在楼道发现了你，一个鸡蛋和一块鸡肉就不走了。有点脱水，太过于虚弱，或者是因为一个鸡蛋把所有的希望都寄托在了我这里，足足等了我二十几个小时。可能疫情期间人类的垃圾箱实在是太干净了找不到任何食物，才会不得已上门求助。但是，无论有没有家也要填饱了肚子努力地活下去。我不养狗，对吃不吃狗肉没有评论，非爱犬人士。但是养狗随意丢弃的，请你做个人。 http://t.cn/R0QE1vE 显示地图 [组图共4张] 原图 ,2020-04-24 01:29,1,0,0
IEICQ6aSw,呆桃主义者,女,河北,590,1697,呆桃主义者:#肖战工作室律师声明#xz#肖战# 肖战本人始终引导粉丝做正能量的事，本人做公益，粉丝也坚持做公益，更是在疫情期间发起公益助农——提倡大家解决因疫情产生的滞销品。记得网络的谩骂和指责，他从未反驳什么，而是直接将疫情医疗物资直达医院。晚说只是因为疫情当下，慎重考量。互联网不是法外之地，支持合理维权。听听他怎么说，看看他做了什么。@X玖少年团肖战DAYTOY   http://t.cn/A6w1nWvU ,2020-04-24 01:28,0,0,0
IEICAqdFm,人间流浪指南-,男,河北,285,138,人间流浪指南-:#万能青年旅店[超话]#摇滚乐什么都改变不了，而听摇滚乐的自己会改变。董亚千唱出“云层深处的黑暗，淹没心底的景观”，在这个万人场面下显得尤为悲凉与愤怒。生于理想，死于欲望。如此生活三十年，直到大厦崩塌。在当下这个世代，依然选择认真，也许一场疫情，大厦就会崩塌，而被无力感笼罩的人，依然要为了生活站起来。也许一口烈酒入喉，将生活的苦闷与不甘一同咽了下去，等待终将会把自己消亡，唯有出走才会冲破这种消极的无力感。浓雾终会散去，该来的总会到来。在未来希望你的理想与欲望，会在没有黑暗的地方相见。借用李志的一句话“认真是我们参与这个社会的方式，认真是我们改变这个社会的方式。” [组图共9张] 原图 ,2020-04-24 01:28,9,0,0
IEIC0nGb5,禅心无墨孙奉俊,男,其他,1839,242,禅心无墨孙奉俊:#疫情实时播报##山东启动一级响应#@所有人 #中国发布[超话]##中央纪检委[超话]##打黑除恶[超话]##法治中国[超话]##案件速递[超话]##权威发布[超话]##网络举报[超话]##公安新闻##这就是山东##这就是淄博##央视新闻微直播[超话]##走进最高检##中央纪检委[超话]##正能量[超话]##祖国反黑站[超话]#@济南12345 @中国长安网http://t.cn/AikZXavL  http://t.cn/AiD13i3y http://t.cn/AikcCYER  ,2020-04-24 01:26,0,0,2
IEIBGlv9h,陈路露,女,其他,668,1049,陈路露:今天看到个词儿#后疫情时期#回想大年初一边看春晚边刷消息时的心悸 那种种不适的应激反应 都已从抢口罩到收口罩的一天天里渐渐平息 疫情初期早盯晚瞄的数据消息也开始远离双眼 那一度阻拦老爸偷溜去打球的门也已然敞开 某天起 出门遛弯儿的人多得需要避让了 外卖小哥突然把东西送上楼了 大半年不见的老友一脚油门到跟前儿了 餐馆也已人头攒动了好在堂食也需要登记信息我记得比较标志性的出笼时刻 当属嗦粉的那天 疫情以来第一次外出放纵 像极了出逃的公主 就想吃点坊间美食 好不痛快 晚些时候还胡乱着跳点宅舞 那也总算体验回朋友的热闹现在呢 也有了撒欢儿的空间 但仍时时会有忘带口罩的恐惧 那就像小学忘带书包的梦魇般 依旧令人瘆得慌 [组图共4张] 原图 ,2020-04-24 01:26,2,0,5
IEIAUrB27,芒椰小小赞,女,重庆,646,518,芒椰小小赞:#肖战工作室律师声明#谣言太多了，这两个月只要是能抹黑xz 的，再可笑再无底线的谣言这些黑子都会去编造传播，肖战粉丝宣传因疫情而滞销的农产品，为何引发争议？实际情况究竟如何？民生大事，不可儿戏！普通人如何支持战疫助农？听听当事人怎么说。5分钟视频带你了解来龙去脉 http://t.cn/A6ZPu9Nw  ,2020-04-24 01:24,9,2,2
IEIAMs7ST,病娇美少女lalala,女,其他,249,46,病娇美少女lalala:大老板都下场为某人说话了 我的妈呀当时我崽被骂的时候 您去哪里了？ 还公司组队来回复 同事们人皆工具人疫情影响公司圈钱了吗？ 逮住一部正播的剧无时无刻不骚操作 记住：有本事做 别没本事认  后果也请自负事后洗白真的不🉑️了呢 毕竟下来某人真要来的话那真是不要脸到家了 ,2020-04-24 01:23,0,0,0
IEIAs6GDa,小鸽回忆录,女,四川,212,46,"小鸽回忆录:长大后你想当什么？”    “小孩”。匆匆一别，又来夏至。5月依然春风拂面，温暖人心。6月味道，却不是当年的夏天。一定炙热，一定轰动，没有离别的伤感，没有人生理想的感慨。疫情的今年，让那些本该6月离别的人又更加空出多余的时间，感慨“还好，6月不是毕业季”。你还会不会想起那个夏天，你是谩骂时间的无情，还是在埋怨当初是青春时光却在课堂呼呼大睡，错过了想多看一眼身边人的机会，或许更是觉得幼稚可笑但却满脸怀念。作者问书中之人“长大后你想当什么”书中之人“小孩”我想大学的你，一定看过同学结婚又离婚，小孩一胎后二胎，你还会说“那个曾经同学那么漂亮又优秀，为什么所嫁之人确实这般相貌平平，家境平平”，或许有天许久不联系的小学同学给你发条qq消息""我要结婚了，想请你当我伴娘""，你那惊讶有惶恐，不知该不该拒绝或者好奇的想悄悄为什么那么年轻就要结婚。听过来人的经历，你才明白结婚不易，可懵懂无知的想麻烦为何要结婚，后来你才知道，那些电视剧里结婚的场景会演好多遍，真正的婚姻也需要彩排。“嗷～我越来越不明白了”可当穿上伴娘服，递上新郎新娘💍的那一瞬间，我好像比新娘新娘更期待'💍套上手的瞬间。我真的知道所谓的仪式感不是凭空而来的，那种奇妙的感觉，我确实是天上的月老，为他们递上婚姻真爱的红线，剪不断割不掉。 少年是我，青年是我，未来是我，不问归期是我。20岁，嗨。你更期待长大还是期待小孩？不问归期是那条路你是否知道？那年写给自己信，被路途迷茫给毁掉了叭。不问归期你好！ ",2020-04-24 01:23,0,0,1
IEIAmrtyf,疯耳弹,女,四川,824,856,疯耳弹:今天接收到的全都是负能量，本来每天的工作内容接收的也全是负能量，之前还能自我消化，今天感觉消化不了了，以至于现在十二点过了还睡不着，胸口堵的慌，以至于有点烦恶心，写出来抒发一下吧，不然非得憋坏了不可。1.从中午拿到手机开始就被渣男罗志祥刷屏了，也去吃瓜了一波，大写的卧槽，颠覆三观，不经感叹当今社会女性地位仍然非常低下，金钱面前，权利之下，多少女性仍然是男人们的玩物，虽然热门是热门但是热搜不是第一甚至排到二十几去了，又想到前几天的热门律师性侵养女案，到最后人根本就不承认是养女，就是他花钱买的活玩物，想怎么玩儿是人家自己的事儿？这才几天这案子也就又销声匿迹了，金钱按压？权势按压？疫情过后虽然复工复产总觉得现在是暴风雨来临的前的宁静，也可能是我最近确实是太焦躁了，有点被害妄想。2.今儿有个同事倒在了工作岗位上，眩晕，被他老公背去了医院。诊断说可能是压力太大精神太紧绷了，最近她业绩有点低迷，每天都加班，虽然我也是几乎每天都加班，但是上面领导每天都在盯她，盯她盯的更紧些，我们做业绩的都是这样只要业绩好啥都是对的，业绩不好哪儿哪儿都是不行，又是连续两个月了有点吃力，真的是被追的崩溃，太能理解了，去年的这两个也是四五月份吧我也是低谷期太能体会了，那时候真是夹起尾巴做人啊，好几次开业绩没有的时候都差点哭出声儿来。另一个同事说哪天我们会不会猝死，我想应该是可能会的吧，真说不准。以前老是看到新闻或者电影里说工作强度大猝死的，也没在意，还在想有那么傻的人工作那么卖命能多挣几个钱快活才最重要吧，直到现在才算明白成年人有太多成年人不得不承受的苦衷，活的没心没肺的日子每个人都只那么一段，除非最后是承受不住而崩溃成疯成魔就真的一直没心没肺了。3.会员到期了，看视频老长广告，烦烦烦。说了也神奇写到这里心里已经舒坦了，通了大半儿了，以前不开心的时候也喜欢写日子，大概写过三个本子了吧，有些时间过后又给撕掉了，每次都是很不爽的开始写，写到最后也没个结尾就好了，文本也杂乱无章，也就是个我发泄的工具，我这次已经好了，希望大家都能找到一个好的适合自己发泄情绪的方式吧，晚安 http://t.cn/RghOMBP 显示地图 ,2020-04-24 01:22,1,0,1
IEIyNfpcj,无所畏惧的荣荣,女,其他,275,120,#广州疫情#                给新冠病毒的一封信     名为新冠的这位朋友，请问你悄无声息的来到这个世界上到底要做什么呢，我们真的好迷茫啊，可是我们又没有一套能和你们沟通的语言，我们不知道你来是想做客，还是想给我们一个警告，还是想占有我们的家园。我们只能拼尽全力抵抗，对于陌生的事物，我们都是会有恐惧的，除非那些刚出生的宝宝，他们不知而无畏，可我们，虽不知，但却十分畏惧。真希望能和你交流一下，请善待我们，我们会珍惜这个机会并更加爱护自己的家园。拜托了  ddmmyy一个日日担忧的微小人物                                 ,2020-04-24 01:18,2,0,0
IEIwT1w9w,车恒民,男,河北,8,78,北京：餐厅用餐需查验“北京健康宝”状态据新华社记者从北京市商务局获悉，疫情期间餐饮服务单位经营服务指引（4.0版）近日正式对外发布。据了解， 随着“北京健康宝”的普及应用，新版指引增加了核实顾客“北京健康宝”信息的内容，要求餐饮门店安排专门人员对就餐人员检测体温并核实“北京健康宝”信息，体温正常且“北京健康宝”状态为“未见异常”者方可进入餐厅就餐。指引中还要求：各餐饮服务单位要严格控制同时就餐规模停止承办酒席宴会等群体性聚餐活动内部食堂应采用分时段错峰就餐等服务方式对于餐饮门店，提出了明确并公示门店最大限流人数的新要求，同时继续要求在店内外候餐区、取餐区、结账区等人员易聚集区域划设“一米线”，严格控制人流密度。餐饮外卖方面，指引要求网络餐饮服务第三方平台要落实防控主体责任，掌握本平台送餐人员健康状况。送餐人员在取餐、送餐时，应采取无接触或少接触配送方式，如外卖可以送到楼宇门口、小区门口由顾客自取，减少人员接触。 北京·宣武门                                 ,2020-04-24 01:14,0,0,0
IEIwJkbqS,5589667icUaD,男,其他,18,1,来自奥奇传说哔哩哔哩动态： 互动抽奖 #奥奇传说# 当当当~《奥奇传说》手游于4月24日正式开启预约。 点击BV1qk4y1R79Y观看官方首曝PV！ 关注并转发本条内容，小诺会随机抽取10位奥奇赠送【末炎】手办哟~ 本次活动开奖时间为5月6日中午12:00，敬请留意。 活动奖品将在活动就结束后10个工作日左右寄出。由于受疫情影响，可能造成部分地区快递收发延迟，请奥奇们耐心等待。  http://t.cn/A6wBnrtU  http://t.cn/A6wBnrt5                  原图                             ,2020-04-24 01:13,0,0,0
IEIw79hq6,十月的清醒青年,男,河南,311,6,吃了药睡觉的第一天吃了药还是睡不着，吃了半片药还是睡不着，不敢在吃了。刚才想起来很让自己很感动的几句话，一会又打不出来那种感觉了，就不写了 。看完媳妇的微博，很感动，因为几个字，因为几句话。从以前觉得我会一直折腾下去，到现在改变想法。遇见良人先结婚，遇见贵人先创业。一个疫情把自己打到人生低谷，感谢媳妇能没有对我失望，没有怨言的支持我。从来都不缺乏重新开始的勇气，连死都不怕的人，可能什么都不会怕了。晚安，这个美好的世界，让我有一个那么爱我的妻子。                                 ,2020-04-24 01:12,1,0,0
IEIuf2QgW,已注销PYc0,男,湖南,643,2,#中国消防公益宣传使者杨紫#💐 #跟着杨紫做公益# 国家反诈中心守护大使@杨紫 提醒您：疫情期间，不造谣不信谣不传谣！ 绿色生活方式公益推广大使@杨紫呼吁大家绿色出行！ 中国消防公益宣传使者@杨紫 提醒您用火防火不失火，为国为家为你我！ 中国妇女发展基金会“母亲邮包”项目宣传大使@杨紫 呼吁您一起传递爱与善！【yz zm 林之校 黄梓瑕 zzl 余生请多指教 zmjj】                                 ,2020-04-24 01:07,0,0,0
IEIuebAej,麦子格梁,女,海外,424,1202,最近德国终于下令，人人必须带口罩出入公共场所了比如产品。前天去超市带口罩，还被一个保安和收银员跟着瞄～2天后，切～国家下文了吧，人人必须去超市带口罩了吧……[旺柴][旺柴]不过，本来以为他们都没有买到口罩，结果这一下令，竟然基本都有口罩诶，而且不是自制的那种～个别没有口罩的用围巾～#德国疫情##欧洲疫情##口罩# 德国·德绍                  原图                             ,2020-04-24 01:07,7,0,5
