微博id,发布者昵称,发布者性别,发布者地区,发布者关注数,发布者粉丝数,微博正文,发布时间,点赞数,转发数,评论数
IxLOMmWVU,铁岭同城,男,辽宁,144,3321,铁岭同城:#铁岭[超话]##抗击新型肺炎我们在行动# 我市抗疫脱贫两手抓 确保年底收好官交好账　　我市在抗击疫情的同时兼顾脱贫工作，坚持两手抓两不误，早安排早动手，采取巩固边缘贫困人口脱贫成果、提升脱贫质量和脱贫成色、有效预防返贫风险等举措，全力打好疫情阻击战和脱贫攻坚战。via@铁岭广播电视台  http://t.cn/A67r2VJo  http://t.cn/R2Wx9ls 显示地图 ,2020-03-09 08:44,3,0,0
IxLOEEnNs,温州网警巡查执法,男,浙江,337,47631,温州网警巡查执法:【#德国拦截瑞士24万个口罩# 瑞士急召德国大使抗议】据瑞士《星期日新苏黎世报》报道，瑞士联邦政府近日召见了德国驻瑞士大使，抗议德国的口罩出口禁令。据了解，德国海关当局目前在德瑞边境扣留了一辆属于瑞士公司的货车，车上装有240000个防护口罩。瑞士联邦经济事务秘书处指出，这已不是单独案例。为抗击新冠肺炎疫情，德国政府上周三发布出口禁令，禁止护目镜、口罩、防护服和手套等医疗物资出口。目前，瑞士的医用口罩供应面临不足，瑞士国家传染病预防中心已经要求医护人员每8小时更换一次口罩，而非平时的两小时。截至当地时间7日，瑞士累积新冠肺炎确诊病例为228例。瑞士已与德国就此进行沟通，要求德国政府放行被查物资。http://t.cn/A67sfXyV 原图 ,2020-03-09 08:44,1,0,0
IxLOCDA3o,BFTK线向上,男,江苏,1150,65028,BFTK线向上:【中信证券：最早3月16日将有望迎来双降 预计全年还有100点降准空间】中信证券诸建芳指出，伴随新冠疫情近期在全球蔓延的趋势有所加剧，美联储在3月初紧急降息，全球央行预计将面临新一轮的“降息潮”。而在新冠疫情的冲击下，我国央行也将继续积极予以应对。我们预计最早在3月16日，将有望迎来“双降”，普惠金融降准有望落地，MLF利率预计也将小幅下行。而主要的政策宽松窗口将大概率在二季度，届时存款基准利率及存款准备金率均有望下调，带动LPR利率较明显地下降，预计全年准备金率还有100个基点的下调空间。 ,2020-03-09 08:44,33,0,0
IxLOwFO3c,上海独立团团长-徐晓峰,男,上海,5665,462,上海独立团团长-徐晓峰:最近某平台做了一个小调查。68.1%的女性认为理财最重要的是资金安全性的保障，选择“盈利多少”的女性仅占9.4%。整体上，女性对于理财的态度偏保守，以“稳健”为主。此外，仅4.3%受访者选择“疫情结束后要报复性消费”，46.5%的女性选择“疫情让我认识到要更加努力存钱”，剩余则选择“没有变化”。我们应该看到，随着时代的发展变迁，女性同胞的地位已经不仅仅是平等了，通过更多的生活、消费我们能看到，很多女性已经成为家庭、职场、社交中的佼佼者，甚至是引领者。仅以消费为例，居家的女性朋友会为家里备齐各种生活必须品、药品等；喜欢娱乐的则不仅仅是玩耍唱歌，家庭娱乐，亲自活动等也是她们包揽的多；除了这些，对自己好点已经成为女性的共识，也因此促进了各种化妆品，品牌时尚等的整体消费个提升。女性同胞是半边天，但或许已经超过了…… 原图 ,2020-03-09 08:43,0,0,0
IxLOo7TdY,金特安环保开式轮胎,男,广东,348,291,金特安环保开式轮胎:#早报#，星期一，农历二月十六1.抗疫日报：湖北以外省份首次无本土确诊病例，湖北除武汉外连续3日无新增病例，武汉新增确诊降至50例以下。2.国家卫健委：4.26万名支援湖北医护人员中，2.8万名为女性，占比2/3。3.截至3月8日下午，武汉的14家方舱医院当中已经有11家休舱。4.多省市发布开学通知，青海省最早，青海普通高中、中等职业学校原则上3月9日至13日陆续开学。5.向了不起的“她”致敬，上海黄浦江两岸城市地标亮起粉红灯光。6.清华大学发布人工智能全球女性榜单：43位华人学者入选，工作单位在中国的有11位，在国外32位。7.与俄罗斯谈崩减产计划后，沙特迅速以降价增产打响原油价格战。8.泉州酒店坍塌事故已致10死，酒店尚有23人待搜救，坍塌事故系房屋改装作业时发生，业主已被控制。9.湖北浠水回应火神山医院建设者被收隔离费：行为错误，已退还道歉，副镇长免职。10.结束漂泊！“至尊公主”号或将于8日下午停靠加州奥克兰港，船员在船上隔离。11.意大利确诊超6000例，总理孔特签署法令，封锁伦巴第大区及14省。12.中国政府向世卫组织捐款2000万美元，支持发展中国家应对疫情。【心语】骐骥一跃，不能十步；驽马十驾，功在不舍；锲而舍之，朽木不折；锲而不舍，金石可镂。——荀子 原图 ,2020-03-09 08:43,0,0,0
IxLOlbf7I,秦皇岛晚报,男,河北,274,140549,秦皇岛晚报:#秦皇岛身边事##秦皇岛[超话]# 【朱政学在北戴河新区调研】3月5日，市委书记朱政学到北戴河新区调研。他强调，要深入贯彻落实党中央和省委决策部署，巩固拓展疫情防控形势持续向好、生产生活秩序加快恢复的良好势头，统筹推进疫情防控和经济社会发展各项工作。坚持国际视野、高点定位，勇于探索、敢为人先，加快北戴河生命健康产业创新示范区建设步伐，为全市经济社会高质量发展注入强劲动力。朱政学先后来到北戴河新区产业新城、生命科学园和万豪酒店项目施工现场，听取北戴河新区规划建设情况汇报，实地查看重点项目建设进度，并对疫情防控措施落实和企业复工复产情况进行督导检查。朱政学对北戴河新区围绕国家生命健康产业创新示范区建设，抓实高端旅游度假产业和医疗康养产业，增加项目建设投资、提升旅游消费水平以及统筹推进疫情防控和复工复产等工作给予充分肯定。他指出，北戴河新区作为全国首个国家级生命健康产业创新示范区，承担着重要的示范责任，探索出符合国情的建设模式和发展路径，加快构建生命健康产业体系、培育经济发展新动能，对我们既是重大机遇也是现实考验。要认真贯彻落实中央和省市决策部署，抓住用好政策机遇，把握创新、示范、产业三个关键点，充分利用生态优势，整合国内外优质资源，努力将示范区打造成全国乃至世界生命健康产业发展的样板区。朱政学强调，要把示范区建设作为推动高质量发展的新动能，坚持国际视野、高点定位，突出产业支撑，围绕打造一流国际康养旅游度假目的地，加大精准招商力度，使更多带动性强的项目落户新区。要把示范区建设作为先行先试的大机遇，勇于探索、敢为人先，努力在政策、机制、方法上先行先试，为生命健康产业发展提供更多可借鉴的经验。要把示范区建设作为培养锻炼干部的主战场，把各级干部推向招商引资、项目建设、服务企业一线，在实践中提高专业素养，增强服务意识，锤炼过硬作风，努力建设想干事、能干事、敢担当的干部队伍。朱政学最后强调，要清醒认识当前疫情防控和经济社会发展形势的复杂性，增强统筹抓好各项工作的责任感和紧迫感。加强疫情防控必须慎终如始，对疫情的警惕性不能降低，防控要求不能降低，尤其要高度重视境外输入带来的疫情传播风险，严格落实分区分级科学防控措施；推进经济社会发展务必时不我待，精准有序扎实推动复工复产，下大力扩大有效投资，组织好生产经营，把疫情造成的损失降到最低限度。（记者孟晓冬） 原图 ,2020-03-09 08:43,0,0,0
IxLOk1og2,内蒙古师范大学,女,其他,23,47262,内蒙古师范大学:#内蒙古师范大学[超话]##开学第一课# 【内蒙古师范大学温暖又硬核的“开学第一课”来啦】突如其来的疫情延迟了期盼已久的新学期。3月9日，内蒙古师范大学正式在线上开学啦！虽然没有坐在宽敞明亮的教室，但内师大师生早已调整好状态，准时相约屏幕前，共同开启线上课程的美好时光。今天，我校党委书记黄雅丽以网络视频的方式主讲“开学第一课”[鼓掌] 腾讯视频地址：http://t.cn/A6zvskxY  企鹅号地址：http://t.cn/A6zPAG1V http://t.cn/A6zP5Khu ,2020-03-09 08:43,27,6,6
IxLO96BxJ,新民周刊,男,上海,877,29501810,新民周刊:#全球抗疫第一线#【直播！船上21人确诊的#至尊公主号#获准停靠加州】因新冠肺炎疫情正在离岸隔离的“至尊公主”号邮轮获准停靠在美国加州奥克兰港。船上人员多达3500多人。当地时间6日，有46人接受了新冠病毒检测，其中21人确诊。船上人员如何安置？现场直播↓（央视记者刘骁骞） http://t.cn/A6zPyyFu . ,2020-03-09 08:42,1,0,1
IxLO1nlm3,哈尔滨日报,男,黑龙江,2074,701520,哈尔滨日报:【@省内各高校应、往届毕业生 省人才“2020年春季大型网络招聘会”等你来】#防控疫情 我们共同努力##哈尔滨身边事##温馨提示# 记者 于勇澜为全力做好疫情防控期间我省企业用工保障及就业服务工作，为用人单位和广大求职者搭建优质的网络服务平台，省人才服务中心将于3月15日举办“2020年春季大型网络招聘会”，此次招聘会的服务对象为省内各高校应、往届毕业生及社会各类人群，活动报名时间至3月13日。【报名方式及流程】1. 用人单位报名方式：单位PC端申请。打开网址http://t.cn/A6hKPpAb点击单位登录（无账号点击注册，账号认证通过后再报名）→视频双选会→云就业视频双选会-黑龙江省人才服务中心·2020年春季大型网络招聘会→进入点击“报名”→填写职位、面试官等信息→提交等待审核。2. 求职者报名方式：微信搜索“快招聘|同城平台”小程序→点击中部“双选会”搜索选择“黑龙江省人才服务中心·2020年春季大型网络招聘会”进入→点击“报名进入会场”进入→搜索/查看意向单位或岗位→选择岗位→点击“投递简历”即可对有意向的职位进行简历投递。同时还可通过即时聊天与单位即时沟通，视频双选会当天找到有意向的企业可以申请面试。视频面试结束后，请留意单位面试结果通知。本次网络招聘会为公益性招聘会，不收取任何费用，人才部门为企业免费提供支持和服务；为维护广大求职者的安全和合法权益，本次活动过程中，参会单位的招聘人员，要规范招聘行为，严禁虚假招聘、传销招聘等带有欺诈性的不法行为，如有违法、违规等行为，将取消招聘资格，并将其纳入失信单位黑名单，并依据法律法规追究其相关责任。 ,2020-03-09 08:42,1,2,0
IxLO0dTkf,翁旗法院,男,内蒙古,91,217,翁旗法院:防控一线庆“三.八”在全国上下防控疫情的关键时期，第110个“三八”妇女节如期而至。3月8日，我院女法官召开了机关妇联工作会议，共商2020年机关妇联工作，安排庆“三.八”活动。巾帼不让须眉，光彩自能生辉。会后，女法官们针对院内男干警在执勤点值班已半月有余的实际，于是在全体女干警中提出倡议：“整装再出发，我为抗疫做贡献”。在院党组成员、纪检组长王薇的带领下，女法官们主动请缨去防控点替换值守一线的执勤干警，同时为他们送去口罩、手套等防护用品，希望他们在坚守岗位的同时，做好自身防护，安全归来。出发前，王薇组长对各位女法官进行了安全防范培训。在防控一线岗位上，各位女法官认真做好执勤工作，在“无情”的疫情面前，女法官们用她们的“有情”，为一线值勤干警送去了温暖。展示出我院女干警团结向上，积极进取的奋斗精神，为“三.八”妇女节平添了一道靓丽的风景线。 [组图共8张] 原图 ,2020-03-09 08:42,0,0,0
IxLNZCdmH,蚂蚁搬金周进文,男,广东,189,14153,蚂蚁搬金周进文:疫情影响的国家和地区数已破百；上海研发新冠人源细胞疫苗，科学家亲试第一针；中央指导组称疫苗4月中旬申报临床试验；武汉方舱医院力争3月10日全部休舱；日本本周起禁止转售口罩；美取消对中国口罩、医用手套等100多种产品关税；谷歌AI用于遏制新冠病毒。点评：疫情这条线，还可以折腾，主要是国外疫情还没有拐点的迹象。 ,2020-03-09 08:42,0,0,0
IxLNT8C9t,罗甸法院,男,贵州,1002,3186,罗甸法院:【金银潭1500多名女医护收到云南花农的鲜花，“没有她们就没有春天”】昨天，#金银潭医院医护收花啦#！拼多多上面的花农，从距离武汉1500多公里的云南，将1600捧康乃馨送到金银潭医护人员手中。花农表示，没有办法替她们上前线，但在节日之际，可以把春天送给他们。“没有她们就没有春天”。在这次疫情当中，花农们也受到了很多损失，但他们深深感动一线人员的辛苦战斗。“有她们这样的好人在，我们才能安安心心的在地里面干活。”  http://t.cn/A67FEeCq #云南花农1600捧康乃馨送到金银潭# ,2020-03-09 08:42,0,0,0
IxLNR68iL,牛哥短线牛股,男,其他,157,150691,牛哥短线牛股:截至北京时间3月8日0时，中国境外累计确诊超2万例，全球累计确诊超10万例。韩国、意大利、伊朗和日本4国累计确诊超2万例。美国纽约州宣布进入紧急状态。继“钻石公主”号邮轮后，美国邮轮“至尊公主”号上有21人核酸检测呈阳性。世卫组织证实，全球受新冠肺炎疫情影响的国家和地区数已破百。$上证指数 sh000001$  $创业板指 sz399006$ ,2020-03-09 08:42,1,0,0
IxLNPg8NH,振兴中华中,男,山东,1221,13200,振兴中华中:疫情期间的东京回放2020年的东京奥运会原本是今年日本最大级别的话题，但由于新冠病毒肺炎的袭来，扑簌迷离，是否还能按时举办，或者干脆被取消，几乎变成了一个悬案，其悬疑的程度也是最大级别的。我最先打算翻译又吉直树《东京百景》(上海译文出版社)这本书是在拙译《火花》(人民文学出版社)之后，但实际上，这本书对于又吉直树而言，却是闯入日本文坛的处女作，不惊不喜，用心用意，随想随写的风格十分飘逸，有时像一段精彩的故事，有时又像一条警句，还有的时候只是他的自言自语而已。作者又吉直树2017年6月，作为日本著名的谐星和芥川文学奖得主，为了配合《火花》的出版发行，又吉直树第一回访问中国，在上海与大学生们直接交流，全程与他同行的经历现在回想起来，已经变得挺珍贵的。在上海最后一天的中午，我们与上海译文出版社的资深编辑们餐聚，席间有人问又吉直树对中国的生活怎么看。他回答得很直接；“我看跟日本差不多，很像。” 这段答话一直到后来才让我知道是他在接受NHK电视节目采访时说过的。地点是外滩，远处的钟声悠然的传来，万家灯火，皓月当空。实际上，我们谈下《东京百景》一书的翻译以及后续的版权问题就是在当天的饭桌上，剩下的日程只有傍晚返回东京，于是，大家的兴致也随之高涨，觥筹交错，酒香四溢。抵达东京羽田空港之后，我留宿一夜，为的是第二天起早返回神户讲课，与又吉直树说再见时，他说；“等《东京百景》中文版发行的时候，我还想去中国。”当然，我们谁也没有想到真正到了今天出版发行时，竟然因为新冠病毒肺炎，两国相互已经采取了限制人员流动的措施。目前，从日本抵沪的人员必须自我隔离或者到指定地点隔离14天。又吉直树的第二回访华暂时搁浅。东京是一个物资与资讯高速流通的集散地，同时也是一台冷面寒铁的巨大印钞机。作为一个与之抗衡并积极融入其中的生命体，又吉直树也许是无意识的，他从大阪直入东京，就地升华，乃至把自己的才能推至到文学，其中最有说服力的理由莫过于“外部视野”。所谓“外部视野”，是指作者本人不拘泥于自己所属的人文空间，而是尽量让外部大于内部，扩大视野，拓展想象的余地。从这个角度上说，又吉直树的《东京百景》值得一读。作为译者，专此为大家推荐这本书。 原图 ,2020-03-09 08:42,0,0,0
IxLNFv0ux,安徽纪检监察,男,安徽,22,370743,安徽纪检监察:#安徽确诊病例清零#【3月9日安徽省报告新冠肺炎疫情情况】2020年3月8日0-24时，安徽省报告无新增确诊病例，无新增疑似病例，新增治愈出院病例3例。新增治愈出院病例中，合肥2例，芜湖1例。截至3月8日24时，安徽省累计报告确诊病例990例，累计治愈出院病例984例，累计死亡病例6例，累计医学观察密切接触者28475人，尚在医学观察432人。安徽省16个市在院确诊病例实现全部“清零”，治愈率达99.4%。 原图 ,2020-03-09 08:41,3,1,2
IxLNFfDeZ,郑州反邪教,男,河南,353,102269,郑州反邪教:【#美国累计确诊升至572例#，#新冠疫情波及全美34个州#】根据美国疾病控制与预防中心和各州公共卫生部门统计，截至美东时间3月8日晚7点，全美共报告新冠肺炎确诊病例572例，死亡21例，治愈10例。8日#美国新增113例新冠肺炎#，新增死亡病例2例。目前，新冠肺炎已波及全美34个州，华盛顿州、加利福尼亚州、佛罗里达州、肯塔基州，纽约州，马里兰州，犹他州和俄勒冈州等8州宣布进入紧急状态。特别是大华府所在的华盛顿哥伦比亚特区、马里兰州和弗吉尼亚州7日全部出现确诊病例。华盛顿特区的首个病人曾在2月底出席保守派行动会议，美国总统特朗普和副总统彭斯都参加了那次会议。白宫发言人发表声明说，“目前没有迹象”表明特朗普总统或彭斯副总统跟那位参加者有近距离接触。美国公共卫生局局长杰罗姆·亚当斯8日表示，美国正在加大检测盒的供给力度，目前可进行75000例冠状病毒检测，这一数字预计将在9日增加到200万，到本周末将增加到400万。据美国疾病控制与预防中心透露，截至3月6日，美国共对5861人进行了新冠病毒检测。（人民日报） 原图 ,2020-03-09 08:41,5,6,5
IxLNE3Cr9,小小预防科,男,上海,39,24,小小预防科:#健康科普汇#【疫情期间孕妇使用84消毒液和酒精消毒注意哪些问题？ 】首先正常居家环境下每日进行开窗通风，保持室内空气清新，保持居室清洁卫生，感染新型冠状病毒的可能性极低。当然很多家庭在日常生活时也会使用84消毒液，比如用来对拖把等用品进行定期消毒等，这种正常的日常处理是可以的。但是大家使用84消毒液时需要注意以下问题：首先84消毒液是一种含氯消毒剂，氯是一种挥发性的气体，过量吸入会导致气道损伤。所以使用84消毒液消毒的时候，要按照说明书合理配置浓度，没有必要浓度过大。另外，如果使用84消毒液拖地等，要保持通风，直到空气中的味道彻底消散。避免直接接触，也不要把84消毒液与其他洗涤剂或消毒液混合使用。酒精也是日常生活中常用的消毒用品，可以用来擦拭物体表面或者对手部进行消毒。日常生活中孕妇如果没有接触高危险的环境，没有必要频繁用酒精进行消毒，保持清洁干燥最重要。但是，如果孕妇去医院产检期间，可以使用酒精消毒手。尤其需要提醒的是，酒精可以用来喷在手上进行手消毒，或者擦拭桌面等，但是绝对不可以喷洒用于空气中消毒，因为空气中高浓度的酒精，有起火的风险。 ,2020-03-09 08:41,0,0,0
IxLNDsVR9,有方居士2017,男,河北,4109,6513,有方居士2017:[热门]早报|湖北书记应勇：武汉人民识大体、顾大局；建筑师...。查看👉👉👉http://t.cn/A6zP5yV0亲爱的趣友们早上好，欢迎收看第1287期早报。向奋斗在一线的医务人员致敬，武汉加油！中国加油！趣头条早报为您提供最新的国内国际大事、行业资讯。下面给大家带来昨夜今晨最新资讯：【疫情最前线】湖北书记应勇http://t.cn/A6zP5yV0 原图 ,2020-03-09 08:41,1,0,1
IxLNBFjfT,泛水儿,女,辽宁,244,153,泛水儿:#辽宁发布疫情严控30条##辽宁全省小区封闭管理# 封了吗？我家楼下基础装修呢哎大清早凿墙刨地的   疫情没结束呢吧 装修是小区内部人员吗？    我要是没说错学校全部没开学呢吧 我八点学校打完卡想再眯一会儿 这震天响我丢   好的 我起来听网课 你告诉告诉我老师说啥呢？来来来来来  老娘真想给你一旋风无影脚 http://t.cn/Rx33vDY 显示地图 ,2020-03-09 08:41,0,0,2
